case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
1-739782542,6,2012-05-03 22:00:34,2012-05-05 01:03:45,97391.0,Bd,d,val,Bd,5
1-739782743,11,2012-05-03 22:13:26,2012-05-05 01:03:44,96618.0,Bd,d,train,Bd,5
1-739782801,4,2012-05-03 22:32:12,2012-05-04 01:02:24,9012.0,Bd,d,train,Bd,5
1-739788100,4,2012-05-03 20:31:13,2012-05-11 01:16:17,621904.0,Bd,d,train,Bd,5
1-739788181,5,2012-05-03 20:43:27,2012-05-11 01:16:16,621169.0,Bd,d,val,Bd,5
1-739788228,4,2012-05-03 20:48:56,2012-05-11 01:16:15,620839.0,Bd,d,train,Bd,5
1-739788318,10,2012-05-03 21:04:00,2012-05-12 01:16:19,706339.0,Bd,d,train,Bd,5
1-739788537,4,2012-05-03 21:28:08,2012-05-12 01:16:17,704889.0,Bd,d,train,Bd,5
1-739790231,4,2012-05-03 22:00:29,2012-05-11 01:16:08,616539.0,Bd,d,test,Bd,5
1-739790868,10,2012-05-04 01:31:57,2012-05-05 01:03:21,84684.0,Bd,d,val,Bd,5
1-739790961,3,2012-05-03 20:29:01,2012-05-03 20:39:33,632.0,Bh,h,val,Bh,6
1-739791039,3,2012-05-03 20:50:40,2012-05-03 21:06:15,935.0,Bh,h,test,Bh,6
1-739791073,7,2012-05-03 22:27:18,2012-05-05 01:03:43,95785.0,Bd,d,train,Bd,5
1-739791103,3,2012-05-03 21:15:01,2012-05-03 21:21:08,367.0,Bh,h,train,Bh,6
1-739791131,3,2012-05-03 21:00:55,2012-05-03 21:08:06,431.0,Bh,h,val,Bh,6
1-739791276,10,2012-05-03 21:32:06,2012-05-05 01:03:46,99100.0,Bd,d,train,Bd,5
1-739791347,3,2012-05-03 22:27:33,2012-05-03 22:32:30,297.0,Bh,h,train,Bh,6
1-739791388,9,2012-05-03 22:09:22,2012-05-15 14:53:07,1010625.0,Bi,i,train,Bi,7
1-739791691,3,2012-05-03 22:55:26,2012-05-03 23:00:20,294.0,Bh,h,train,Bh,6
1-739791800,6,2012-05-03 23:25:03,2012-05-12 01:16:12,697869.0,Bd,d,train,Bd,5
1-739793941,10,2012-05-04 11:13:15,2012-05-12 01:14:53,655298.0,Bd,d,val,Bd,5
1-739793961,9,2012-05-04 11:47:40,2012-05-12 01:14:41,653221.0,Bd,d,train,Bd,5
1-739794081,4,2012-05-04 13:54:30,2012-05-08 11:37:45,337395.0,Bi,i,train,Bi,7
1-739794121,9,2012-05-04 15:25:42,2012-05-15 01:19:17,899615.0,Bd,d,train,Bd,5
1-739795812,11,2012-05-03 20:37:00,2012-05-05 01:03:50,102410.0,Bd,d,train,Bd,5
1-739800101,6,2012-05-03 20:53:30,2012-05-08 01:07:50,360860.0,Bd,d,val,Bd,5
1-739800265,7,2012-05-03 22:10:10,2012-05-11 01:16:06,615956.0,Bd,d,test,Bd,5
1-739800551,3,2012-05-03 22:42:15,2012-05-03 23:08:59,1604.0,Bh,h,train,Bh,6
1-739800638,3,2012-05-04 14:11:42,2012-05-04 14:13:04,82.0,Bh,h,train,Bh,6
1-739809072,6,2012-05-03 21:30:30,2012-05-04 01:02:26,12716.0,Bd,d,test,Bd,5
1-739809156,6,2012-05-03 22:02:10,2012-05-04 01:02:25,10815.0,Bd,d,train,Bd,5
1-739809228,7,2012-05-03 22:13:23,2012-05-05 01:03:44,96621.0,Bd,d,train,Bd,5
1-739809365,8,2012-05-03 22:37:00,2012-05-08 01:07:43,354643.0,Bd,d,train,Bd,5
1-739809691,7,2012-05-04 06:32:47,2012-05-12 01:15:45,672178.0,Bd,d,test,Bd,5
1-739809801,5,2012-05-04 07:34:18,2012-05-04 11:19:44,13526.0,Bd,d,train,Bd,5
1-739809826,3,2012-05-04 07:53:08,2012-05-04 07:56:15,187.0,Bh,h,train,Bh,6
1-739813913,7,2012-05-03 21:22:17,2012-05-11 01:16:12,618835.0,Bd,d,train,Bd,5
1-739814053,8,2012-05-03 21:54:31,2012-05-04 01:02:25,11274.0,Bd,d,train,Bd,5
1-739814493,6,2012-05-04 07:08:44,2012-05-15 01:20:05,929481.0,Bd,d,val,Bd,5
1-739814661,8,2012-05-04 08:19:12,2012-05-12 01:15:37,665785.0,Bd,d,train,Bd,5
1-739814721,7,2012-05-04 08:40:15,2012-05-05 01:03:10,58975.0,Bd,d,val,Bd,5
1-739819390,3,2012-05-03 22:06:30,2012-05-03 22:07:24,54.0,Bh,h,val,Bh,6
1-739819436,3,2012-05-03 22:07:29,2012-05-03 22:07:47,18.0,Bh,h,val,Bh,6
1-739819463,3,2012-05-03 22:07:53,2012-05-03 22:08:13,20.0,Bh,h,train,Bh,6
1-739820726,3,2012-05-03 23:10:28,2012-05-03 23:43:36,1988.0,Bh,h,train,Bh,6
1-739820766,3,2012-05-03 23:22:12,2012-05-03 23:28:30,378.0,Bh,h,train,Bh,6
1-739820884,3,2012-05-03 23:43:44,2012-05-03 23:51:19,455.0,Bh,h,train,Bh,6
1-739821151,3,2012-05-03 23:19:07,2012-05-03 23:23:36,269.0,Bh,h,test,Bh,6
1-739821187,7,2012-05-03 23:53:07,2012-05-12 01:16:11,696184.0,Bd,d,train,Bd,5
1-739821347,13,2012-05-04 01:01:38,2012-05-05 01:03:30,86512.0,Bd,d,train,Bd,5
1-739821483,3,2012-05-04 01:42:11,2012-05-04 01:53:04,653.0,Bh,h,val,Bh,6
1-739821542,4,2012-05-04 02:08:48,2012-05-12 01:16:04,688036.0,Bd,d,train,Bd,5
1-739821611,3,2012-05-04 03:29:36,2012-05-04 03:37:56,500.0,Bh,h,train,Bh,6
1-739821679,6,2012-05-04 04:06:51,2012-05-05 01:03:17,75386.0,Bd,d,train,Bd,5
1-739821873,7,2012-05-04 05:33:54,2012-05-12 01:15:48,675714.0,Bd,d,train,Bd,5
1-739822950,3,2012-05-03 22:08:20,2012-05-03 22:09:58,98.0,Bh,h,train,Bh,6
1-739823176,3,2012-05-03 22:22:17,2012-05-03 22:25:06,169.0,Bh,h,val,Bh,6
1-739823295,6,2012-05-03 22:46:49,2012-05-12 01:16:14,700165.0,Bd,d,train,Bd,5
1-739823372,7,2012-05-03 22:48:09,2012-05-12 01:16:14,700085.0,Bd,d,train,Bd,5
1-739823390,11,2012-05-03 23:07:26,2012-05-12 01:16:13,698927.0,Bd,d,train,Bd,5
1-739823457,4,2012-05-03 23:23:08,2012-05-08 22:32:26,428958.0,Bi,i,train,Bi,7
1-739823544,3,2012-05-03 23:27:19,2012-05-03 23:37:18,599.0,Bh,h,train,Bh,6
1-739823923,3,2012-05-03 21:56:50,2012-05-03 22:16:13,1163.0,Bh,h,val,Bh,6
1-739824142,3,2012-05-03 22:35:59,2012-05-03 22:39:42,223.0,Bh,h,train,Bh,6
1-739824200,3,2012-05-03 23:01:44,2012-05-04 00:28:41,5217.0,Bh,h,train,Bh,6
1-739824377,6,2012-05-04 01:04:38,2012-05-15 01:20:08,951330.0,Bd,d,train,Bd,5
1-739824427,6,2012-05-04 01:47:35,2012-05-15 01:20:07,948752.0,Bd,d,test,Bd,5
1-739824484,9,2012-05-04 05:15:44,2012-05-12 01:15:50,676806.0,Bd,d,train,Bd,5
1-739824775,3,2012-05-04 05:29:08,2012-05-04 05:33:52,284.0,Bh,h,train,Bh,6
1-739824792,3,2012-05-04 05:45:03,2012-05-04 05:55:24,621.0,Bh,h,train,Bh,6
1-739825949,3,2012-05-03 22:23:16,2012-05-03 23:00:31,2235.0,Bh,h,train,Bh,6
1-739825987,4,2012-05-03 22:49:51,2012-05-05 01:03:42,94431.0,Bd,d,val,Bd,5
1-739826085,3,2012-05-03 23:16:42,2012-05-03 23:27:00,618.0,Bh,h,train,Bh,6
1-739826218,3,2012-05-04 00:04:14,2012-05-04 00:20:22,968.0,Bh,h,train,Bh,6
1-739826254,3,2012-05-04 00:28:51,2012-05-04 00:37:49,538.0,Bh,h,train,Bh,6
1-739826386,3,2012-05-04 01:26:34,2012-05-04 01:54:00,1646.0,Bh,h,train,Bh,6
1-739826451,9,2012-05-04 03:42:40,2012-05-23 01:19:40,1633020.0,Bd,d,train,Bd,5
1-739826661,8,2012-05-04 05:35:01,2012-05-12 01:15:48,675647.0,Bd,d,train,Bd,5
1-739826679,8,2012-05-04 05:36:44,2012-05-12 01:15:48,675544.0,Bd,d,train,Bd,5
1-739826708,8,2012-05-04 05:37:40,2012-05-12 01:15:48,675488.0,Bd,d,train,Bd,5
1-739826738,8,2012-05-04 05:38:34,2012-05-12 01:15:47,675433.0,Bd,d,train,Bd,5
1-739828769,10,2012-05-04 07:26:45,2012-05-09 01:07:52,409267.0,Bd,d,test,Bd,5
1-739829006,6,2012-05-03 22:35:46,2012-05-11 01:16:03,614417.0,Bd,d,train,Bd,5
1-739829191,6,2012-05-03 22:58:30,2012-05-12 01:16:13,699463.0,Bd,d,val,Bd,5
1-739829227,6,2012-05-03 23:01:42,2012-05-15 01:20:09,958707.0,Bd,d,val,Bd,5
1-739829238,4,2012-05-03 23:02:48,2012-05-11 01:16:01,612793.0,Bd,d,val,Bd,5
1-739829274,4,2012-05-03 23:08:56,2012-05-11 01:16:00,612424.0,Bd,d,train,Bd,5
1-739829285,4,2012-05-03 23:10:26,2012-05-11 01:16:00,612334.0,Bd,d,train,Bd,5
1-739829448,6,2012-05-03 23:39:19,2012-05-11 01:15:58,610599.0,Bd,d,test,Bd,5
1-739829623,6,2012-05-04 00:00:44,2012-05-12 01:16:11,695727.0,Bd,d,train,Bd,5
1-739829634,4,2012-05-04 00:01:16,2012-05-11 01:15:57,609281.0,Bd,d,test,Bd,5
1-739829669,4,2012-05-04 00:05:09,2012-05-11 01:15:57,609048.0,Bd,d,train,Bd,5
1-739829857,4,2012-05-04 00:25:59,2012-05-12 01:16:10,694211.0,Bd,d,train,Bd,5
1-739829881,4,2012-05-04 00:29:59,2012-05-12 01:16:10,693971.0,Bd,d,train,Bd,5
1-739829892,4,2012-05-04 00:30:32,2012-05-11 01:15:55,607523.0,Bd,d,train,Bd,5
1-739837011,8,2012-05-03 23:14:12,2012-05-05 01:03:33,92961.0,Bd,d,train,Bd,5
1-739837055,3,2012-05-03 23:25:06,2012-05-03 23:27:53,167.0,Bh,h,train,Bh,6
1-739837348,9,2012-05-04 00:48:38,2012-05-12 01:16:09,692851.0,Bd,d,train,Bd,5
1-739841973,3,2012-05-04 00:21:55,2012-05-04 00:33:02,667.0,Bh,h,train,Bh,6
1-739842421,7,2012-05-04 06:45:00,2012-05-12 01:15:44,671444.0,Bd,d,train,Bd,5
1-739842681,12,2012-05-04 08:20:13,2012-05-12 01:15:36,665723.0,Bd,d,train,Bd,5
1-739843086,3,2012-05-04 00:53:12,2012-05-04 00:54:41,89.0,Bh,h,train,Bh,6
1-739843192,3,2012-05-04 01:43:17,2012-05-04 01:45:49,152.0,Bh,h,val,Bh,6
1-739843472,6,2012-05-04 03:55:14,2012-05-12 01:15:58,681644.0,Bd,d,train,Bd,5
1-739843543,3,2012-05-04 04:53:11,2012-05-04 05:32:17,2346.0,Bh,h,val,Bh,6
1-739843770,5,2012-05-04 05:37:22,2012-05-04 07:52:42,8120.0,Bh,h,train,Bh,6
1-739843830,3,2012-05-04 07:22:10,2012-05-04 07:57:39,2129.0,Bh,h,train,Bh,6
1-739845918,8,2012-05-04 01:03:04,2012-05-15 01:20:08,951424.0,Bd,d,train,Bd,5
1-739846111,6,2012-05-04 04:06:16,2012-05-15 01:20:06,940430.0,Bd,d,train,Bd,5
1-739846146,4,2012-05-04 07:17:44,2012-05-12 01:15:41,669477.0,Bd,d,train,Bd,5
1-739846371,9,2012-05-04 07:17:18,2012-05-13 01:10:19,755581.0,Bd,d,val,Bd,5
1-739846407,3,2012-05-04 08:02:54,2012-05-04 08:17:08,854.0,Bh,h,train,Bh,6
1-739846468,9,2012-05-04 07:50:41,2012-05-12 01:15:38,667497.0,Bd,d,train,Bd,5
1-739846729,5,2012-05-04 08:31:31,2012-05-12 01:15:35,665044.0,Bd,d,val,Bd,5
1-739847770,11,2012-05-04 08:59:32,2012-05-09 01:07:49,403697.0,Bd,d,val,Bd,5
1-739847798,3,2012-05-04 08:59:38,2012-05-04 09:04:04,266.0,Bh,h,train,Bh,6
1-739850124,7,2012-05-04 01:08:32,2012-05-05 01:03:21,86089.0,Bd,d,test,Bd,5
1-739850206,4,2012-05-04 01:15:53,2012-05-12 01:16:08,691215.0,Bd,d,train,Bd,5
1-739850265,5,2012-05-04 01:33:08,2012-05-12 01:16:07,690179.0,Bd,d,val,Bd,5
1-739850299,4,2012-05-04 01:38:41,2012-05-12 01:16:07,689846.0,Bd,d,val,Bd,5
1-739850380,4,2012-05-04 01:55:29,2012-05-12 01:16:06,688837.0,Bd,d,test,Bd,5
1-739850482,4,2012-05-04 02:00:43,2012-05-12 01:16:05,688522.0,Bd,d,train,Bd,5
1-739850585,4,2012-05-04 02:11:26,2012-05-12 01:16:04,687878.0,Bd,d,train,Bd,5
1-739850631,4,2012-05-04 02:24:52,2012-05-12 01:16:04,687072.0,Bd,d,train,Bd,5
1-739850761,4,2012-05-04 02:36:48,2012-05-12 01:16:03,686355.0,Bd,d,val,Bd,5
1-739850951,3,2012-05-04 01:31:03,2012-05-04 01:42:18,675.0,Bh,h,val,Bh,6
1-739851171,8,2012-05-04 06:36:29,2012-05-12 01:15:45,671956.0,Bd,d,train,Bd,5
1-739872261,12,2012-05-04 05:10:16,2012-05-08 10:05:50,363334.0,Bd,d,train,Bd,5
1-739872621,3,2012-05-04 09:05:35,2012-05-04 09:09:05,210.0,Bh,h,val,Bh,6
1-739872651,3,2012-05-04 09:11:59,2012-05-04 09:15:27,208.0,Bh,h,train,Bh,6
1-739872708,3,2012-05-04 09:26:39,2012-05-04 09:35:17,518.0,Bh,h,train,Bh,6
1-739872711,3,2012-05-04 09:17:43,2012-05-04 09:22:19,276.0,Bh,h,train,Bh,6
1-739872770,3,2012-05-04 09:47:39,2012-05-04 09:59:30,711.0,Bh,h,test,Bh,6
1-739872825,3,2012-05-04 09:40:08,2012-05-04 09:48:21,493.0,Bh,h,train,Bh,6
1-739898112,3,2012-05-04 04:16:36,2012-05-04 05:34:12,4656.0,Bh,h,train,Bh,6
1-739898122,3,2012-05-04 04:18:56,2012-05-04 05:34:54,4558.0,Bh,h,val,Bh,6
1-739898763,7,2012-05-04 09:14:03,2012-05-09 01:07:47,402824.0,Bd,d,train,Bd,5
1-739898902,4,2012-05-04 02:53:07,2012-05-12 01:16:02,685375.0,Bd,d,test,Bd,5
1-739898949,7,2012-05-04 02:54:45,2012-05-12 01:16:02,685277.0,Bd,d,train,Bd,5
1-739899237,4,2012-05-04 03:27:42,2012-05-12 01:16:00,683298.0,Bd,d,train,Bd,5
1-739899261,4,2012-05-04 03:30:30,2012-05-12 01:16:00,683130.0,Bd,d,train,Bd,5
1-739899391,5,2012-05-04 03:52:31,2012-05-12 01:15:58,681807.0,Bd,d,train,Bd,5
1-739899474,5,2012-05-04 04:02:29,2012-05-12 01:15:58,681209.0,Bd,d,train,Bd,5
1-739899640,5,2012-05-04 04:17:14,2012-05-12 01:15:56,680322.0,Bd,d,train,Bd,5
1-739899724,4,2012-05-04 04:33:07,2012-05-12 01:15:56,679369.0,Bd,d,train,Bd,5
1-739899771,7,2012-05-04 04:45:59,2012-05-12 01:15:54,678595.0,Bd,d,val,Bd,5
1-739901409,12,2012-05-04 03:32:06,2012-05-05 01:03:18,77472.0,Bd,d,val,Bd,5
1-739901719,3,2012-05-04 08:08:05,2012-05-04 08:14:52,407.0,Bh,h,train,Bh,6
1-739901756,3,2012-05-04 08:14:55,2012-05-04 08:16:51,116.0,Bh,h,val,Bh,6
1-739901781,12,2012-05-04 08:16:08,2012-05-04 15:03:28,24440.0,Bd,d,train,Bd,5
1-739901796,4,2012-05-04 08:38:40,2012-05-12 01:15:34,664614.0,Bd,d,train,Bd,5
1-739901840,3,2012-05-04 08:21:04,2012-05-04 08:23:04,120.0,Bh,h,train,Bh,6
1-739902921,6,2012-05-04 05:55:02,2012-05-05 01:03:14,68892.0,Bd,d,val,Bd,5
1-739903001,4,2012-05-04 07:21:23,2012-05-12 01:15:41,669258.0,Bd,d,test,Bd,5
1-739903026,4,2012-05-04 07:25:04,2012-05-12 01:15:40,669036.0,Bd,d,test,Bd,5
1-739903055,4,2012-05-04 07:29:11,2012-05-12 01:15:40,668789.0,Bd,d,val,Bd,5
1-739903089,3,2012-05-04 08:43:13,2012-05-04 08:48:51,338.0,Bh,h,train,Bh,6
1-739903149,40,2012-05-04 07:53:10,2012-05-15 01:19:59,926809.0,Bd,d,train,Bd,5
1-739903228,4,2012-05-04 08:31:49,2012-05-12 01:15:35,665026.0,Bd,d,train,Bd,5
1-739903299,3,2012-05-04 08:45:18,2012-05-04 08:50:11,293.0,Bh,h,train,Bh,6
1-739903365,4,2012-05-04 08:34:52,2012-05-12 01:15:34,664842.0,Bd,d,train,Bd,5
1-739903526,7,2012-05-04 09:02:20,2012-05-05 01:03:09,57649.0,Bd,d,train,Bd,5
1-739903561,4,2012-05-04 08:52:44,2012-05-12 01:15:31,663767.0,Bd,d,train,Bd,5
1-739903768,3,2012-05-04 09:21:49,2012-05-04 09:23:01,72.0,Bh,h,train,Bh,6
1-739903846,3,2012-05-04 09:25:58,2012-05-07 07:16:20,251422.0,Bh,h,train,Bh,6
1-740059721,5,2012-05-04 06:05:24,2012-05-05 01:03:14,68270.0,Bd,d,train,Bd,5
1-740285129,4,2012-05-04 05:15:55,2012-05-12 01:15:50,676795.0,Bd,d,train,Bd,5
1-740285244,4,2012-05-04 08:36:55,2012-05-12 01:15:34,664719.0,Bd,d,train,Bd,5
1-740285665,6,2012-05-04 08:23:09,2012-05-15 01:19:58,925009.0,Bd,d,train,Bd,5
1-740287562,6,2012-05-04 06:42:07,2012-05-12 01:15:44,671617.0,Bd,d,test,Bd,5
1-740291939,4,2012-05-04 05:02:23,2012-05-12 01:15:51,677608.0,Bd,d,train,Bd,5
1-740291950,4,2012-05-04 05:02:43,2012-05-12 01:15:51,677588.0,Bd,d,train,Bd,5
1-740291962,5,2012-05-04 05:05:40,2012-05-12 01:15:51,677411.0,Bd,d,train,Bd,5
1-740291974,5,2012-05-04 05:05:44,2012-05-12 01:15:51,677407.0,Bd,d,val,Bd,5
1-740292158,8,2012-05-04 05:30:17,2012-05-12 01:15:49,675932.0,Bd,d,val,Bd,5
1-740292255,11,2012-05-04 06:00:22,2012-05-12 01:15:47,674125.0,Bd,d,train,Bd,5
1-740292320,5,2012-05-04 06:20:57,2012-05-12 01:15:46,672889.0,Bd,d,train,Bd,5
1-740292465,4,2012-05-04 06:40:15,2012-05-12 01:15:44,671729.0,Bd,d,train,Bd,5
1-740292477,4,2012-05-04 06:41:45,2012-05-12 01:15:44,671639.0,Bd,d,test,Bd,5
1-740292500,6,2012-05-04 06:51:47,2012-05-12 01:15:43,671036.0,Bd,d,train,Bd,5
1-740292673,4,2012-05-04 07:30:03,2012-05-12 01:15:40,668737.0,Bd,d,train,Bd,5
1-740292729,6,2012-05-04 07:41:21,2012-05-12 01:15:39,668058.0,Bd,d,train,Bd,5
1-740292753,6,2012-05-04 07:43:22,2012-05-12 01:15:39,667937.0,Bd,d,test,Bd,5
1-740292798,4,2012-05-04 08:08:08,2012-05-12 01:15:38,666450.0,Bd,d,train,Bd,5
1-740293014,5,2012-05-04 06:44:50,2012-05-12 01:15:44,671454.0,Bd,d,test,Bd,5
1-740293061,10,2012-05-04 06:47:58,2012-05-12 01:15:44,671266.0,Bd,d,train,Bd,5
1-740293080,3,2012-05-04 06:53:49,2012-05-04 06:59:40,351.0,Bh,h,train,Bh,6
1-740293511,3,2012-05-04 08:32:08,2012-05-07 11:19:12,269224.0,Bh,h,train,Bh,6
1-740293761,6,2012-05-04 09:13:02,2012-05-12 01:15:28,662546.0,Bd,d,train,Bd,5
1-740293857,3,2012-05-04 09:38:19,2012-05-04 09:49:01,642.0,Bh,h,train,Bh,6
1-740299911,7,2012-05-04 05:35:16,2012-05-12 01:15:48,675632.0,Bd,d,train,Bd,5
1-740299941,7,2012-05-04 05:36:08,2012-05-12 01:15:48,675580.0,Bd,d,train,Bd,5
1-740300051,3,2012-05-04 07:07:21,2012-05-04 07:12:06,285.0,Bh,h,test,Bh,6
1-740300138,6,2012-05-04 07:44:14,2012-05-05 01:03:11,62337.0,Bd,d,train,Bd,5
1-740300145,9,2012-05-04 07:41:55,2012-05-15 01:20:05,927490.0,Bd,d,train,Bd,5
1-740300223,3,2012-05-04 08:45:11,2012-05-04 08:46:50,99.0,Bh,h,train,Bh,6
1-740300289,3,2012-05-04 08:57:35,2012-05-04 09:02:47,312.0,Bh,h,test,Bh,6
1-740300366,3,2012-05-04 09:07:13,2012-05-04 09:08:43,90.0,Bh,h,train,Bh,6
1-740300419,10,2012-05-04 09:07:42,2012-05-15 01:19:56,922334.0,Bd,d,val,Bd,5
1-740300463,7,2012-05-04 09:36:46,2012-05-09 01:07:45,401459.0,Bd,d,val,Bd,5
1-740300513,3,2012-05-04 09:39:13,2012-05-04 09:48:44,571.0,Bh,h,train,Bh,6
1-740300619,3,2012-05-04 09:48:50,2012-05-04 10:14:49,1559.0,Bh,h,train,Bh,6
1-740300621,3,2012-05-04 09:35:26,2012-05-04 09:55:10,1184.0,Bh,h,train,Bh,6
1-740300732,3,2012-05-04 10:00:39,2012-05-04 10:04:23,224.0,Bh,h,train,Bh,6
1-740300859,3,2012-05-04 10:09:26,2012-05-04 10:11:59,153.0,Bh,h,test,Bh,6
1-740300861,8,2012-05-04 10:03:16,2012-05-05 01:03:03,53987.0,Bd,d,train,Bd,5
1-740302057,6,2012-05-04 06:43:40,2012-05-12 01:15:44,671524.0,Bd,d,train,Bd,5
1-740302198,9,2012-05-04 07:29:40,2012-05-15 01:20:05,928225.0,Bd,d,test,Bd,5
1-740302270,3,2012-05-04 08:03:14,2012-05-04 08:20:03,1009.0,Bh,h,val,Bh,6
1-740302762,3,2012-05-04 08:40:20,2012-05-04 09:05:21,1501.0,Bh,h,train,Bh,6
1-740302831,3,2012-05-04 08:45:37,2012-05-04 08:52:40,423.0,Bh,h,train,Bh,6
1-740302868,3,2012-05-04 08:59:00,2012-05-04 09:17:35,1115.0,Bh,h,train,Bh,6
1-740303155,6,2012-05-04 06:29:36,2012-05-16 01:19:26,1018190.0,Bd,d,train,Bd,5
1-740303502,14,2012-05-04 08:02:32,2012-05-07 17:40:54,293902.0,Bd,d,val,Bd,5
1-740307011,4,2012-05-04 07:06:40,2012-05-12 01:15:42,670142.0,Bd,d,test,Bd,5
1-740307036,4,2012-05-04 07:23:10,2012-05-12 01:15:40,669150.0,Bd,d,train,Bd,5
1-740307073,4,2012-05-04 08:12:57,2012-05-12 01:15:37,666160.0,Bd,d,train,Bd,5
1-740307161,2,2012-05-04 09:07:06,2012-05-08 16:16:45,371379.0,Bi,i,test,Bi,7
1-740307259,4,2012-05-04 08:13:42,2012-05-12 01:15:37,666115.0,Bd,d,train,Bd,5
1-740307285,4,2012-05-04 08:18:40,2012-05-12 01:15:37,665817.0,Bd,d,val,Bd,5
1-740307293,6,2012-05-04 08:26:12,2012-05-05 01:03:10,59818.0,Bd,d,train,Bd,5
1-740307381,4,2012-05-04 08:32:28,2012-05-12 01:15:35,664987.0,Bd,d,val,Bd,5
1-740307406,4,2012-05-04 08:44:45,2012-05-12 01:15:33,664248.0,Bd,d,train,Bd,5
1-740307458,5,2012-05-04 08:47:40,2012-05-04 15:54:38,25618.0,Bh,h,train,Bh,6
1-740307634,6,2012-05-04 08:50:37,2012-05-12 01:15:32,663895.0,Bd,d,train,Bd,5
1-740307677,7,2012-05-04 09:49:19,2012-05-15 01:19:53,919834.0,Bd,d,train,Bd,5
1-740307704,8,2012-05-04 09:12:18,2012-05-12 01:15:28,662590.0,Bd,d,train,Bd,5
1-740307721,3,2012-05-04 08:53:29,2012-05-04 09:02:52,563.0,Bh,h,test,Bh,6
1-740307773,7,2012-05-04 08:59:18,2012-05-12 01:15:30,663372.0,Bd,d,train,Bd,5
1-740307782,22,2012-05-04 09:10:37,2012-05-08 15:21:34,367857.0,Bd,d,train,Bd,5
1-740307843,15,2012-05-04 09:14:51,2012-05-15 01:19:55,921904.0,Bd,d,test,Bd,5
1-740307889,14,2012-05-04 09:35:47,2012-05-15 01:19:54,920647.0,Bd,d,train,Bd,5
1-740308291,3,2012-05-04 08:02:35,2012-05-04 08:06:39,244.0,Bh,h,train,Bh,6
1-740308384,6,2012-05-04 08:31:13,2012-05-15 01:19:58,924525.0,Bd,d,val,Bd,5
1-740308447,6,2012-05-04 08:46:33,2012-05-05 01:03:09,58596.0,Bd,d,train,Bd,5
1-740308469,3,2012-05-04 08:42:36,2012-05-04 08:54:22,706.0,Bh,h,test,Bh,6
1-740308671,3,2012-05-04 09:08:55,2012-05-04 09:19:11,616.0,Bh,h,val,Bh,6
1-740308721,3,2012-05-04 09:17:00,2012-05-04 09:18:00,60.0,Bh,h,val,Bh,6
1-740308737,3,2012-05-04 09:18:12,2012-05-04 09:19:12,60.0,Bh,h,train,Bh,6
1-740308821,6,2012-05-04 09:25:39,2012-05-16 01:19:16,1007617.0,Bd,d,train,Bd,5
1-740308848,9,2012-05-04 09:28:19,2012-05-08 01:07:19,315540.0,Bd,d,train,Bd,5
1-740309261,3,2012-05-04 08:03:11,2012-05-04 09:24:20,4869.0,Bh,h,val,Bh,6
1-740315141,6,2012-05-04 08:40:00,2012-05-07 07:29:23,254963.0,Bd,d,train,Bd,5
1-740315176,3,2012-05-04 08:48:18,2012-05-04 08:53:03,285.0,Bh,h,test,Bh,6
1-740315219,4,2012-05-04 08:48:17,2012-05-12 01:15:32,664035.0,Bd,d,test,Bd,5
1-740315341,3,2012-05-04 08:56:14,2012-05-04 09:03:09,415.0,Bh,h,train,Bh,6
1-740315361,4,2012-05-04 08:59:02,2012-05-12 01:15:31,663389.0,Bd,d,train,Bd,5
1-740315409,3,2012-05-04 11:13:57,2012-05-04 11:22:54,537.0,Bh,h,train,Bh,6
1-740315441,4,2012-05-04 09:05:49,2012-05-12 01:15:29,662980.0,Bd,d,train,Bd,5
1-740315461,3,2012-05-04 09:07:37,2012-05-04 09:17:03,566.0,Bh,h,val,Bh,6
1-740315712,4,2012-05-04 11:43:54,2012-05-12 01:14:42,653448.0,Bd,d,train,Bd,5
1-740316201,12,2012-05-04 09:01:46,2012-05-09 01:07:48,403562.0,Bd,d,train,Bd,5
1-740316633,7,2012-05-04 11:12:50,2012-05-12 01:14:53,655323.0,Bd,d,train,Bd,5
1-740316641,3,2012-05-04 10:06:16,2012-05-04 10:14:03,467.0,Bh,h,train,Bh,6
1-740316721,9,2012-05-04 10:15:24,2012-05-12 01:15:09,658785.0,Bd,d,train,Bd,5
1-740316771,6,2012-05-04 10:19:16,2012-05-04 10:40:35,1279.0,Bd,d,val,Bd,5
1-740322310,8,2012-05-04 09:01:28,2012-05-12 01:15:30,663242.0,Bd,d,train,Bd,5
1-740322426,3,2012-05-04 09:09:37,2012-05-04 09:23:09,812.0,Bh,h,train,Bh,6
1-740322441,3,2012-05-04 09:05:58,2012-05-04 09:12:26,388.0,Bh,h,train,Bh,6
1-740322478,3,2012-05-04 09:25:58,2012-05-04 09:46:54,1256.0,Bh,h,test,Bh,6
1-740322511,14,2012-05-04 09:14:16,2012-05-15 01:19:56,921940.0,Bd,d,train,Bd,5
1-740322551,3,2012-05-04 09:15:26,2012-05-04 09:30:48,922.0,Bh,h,val,Bh,6
1-740322581,8,2012-05-04 09:17:27,2012-05-12 01:15:27,662280.0,Bd,d,val,Bd,5
1-740322601,3,2012-05-04 09:20:27,2012-05-04 09:26:37,370.0,Bh,h,train,Bh,6
