case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
Case4128,9,2010-10-18 07:41:00,2010-11-26 08:10:30,3371370.0,B,a,test,risk_normal,1
Case4129,4,2012-04-03 14:18:14,2012-05-04 14:20:31,2678537.0,B,a,train,risk_normal,1
Case413,6,2011-09-21 09:45:40,2011-10-28 16:02:48,3219428.0,B,a,train,risk_normal,1
Case4130,5,2010-09-24 08:16:06,2010-10-29 08:20:19,3024253.0,B,a,val,risk_normal,1
Case4131,4,2012-05-03 14:59:08,2012-06-20 15:00:33,4147285.0,B,a,train,risk_high,0
Case4132,4,2011-12-21 11:21:53,2012-01-25 11:30:25,3024512.0,B,a,train,risk_normal,1
Case4133,4,2011-12-19 08:19:43,2012-01-19 08:24:07,2678664.0,B,a,train,risk_normal,1
Case4134,5,2011-06-30 10:08:34,2011-08-02 10:11:50,2851396.0,B,a,test,risk_normal,1
Case4135,4,2012-01-18 11:43:06,2012-02-18 11:50:14,2678828.0,B,a,train,risk_normal,1
Case4136,4,2012-01-24 15:06:42,2012-03-23 15:10:41,5097839.0,B,a,train,risk_high,0
Case4137,5,2011-08-23 07:58:18,2011-09-25 08:00:45,2851347.0,B,a,test,risk_normal,1
Case4138,4,2010-09-23 14:09:14,2010-10-26 14:10:14,2851260.0,B,a,train,risk_normal,1
Case4139,3,2011-09-30 15:14:12,2011-11-02 16:20:27,2855175.0,B,a,train,risk_normal,1
Case414,5,2013-02-01 11:36:02,2013-03-05 10:51:09,2762107.0,B,a,val,risk_normal,1
Case4140,4,2011-01-27 14:49:03,2011-03-01 14:50:37,2851294.0,B,a,train,risk_normal,1
Case4141,4,2010-12-23 16:39:25,2011-02-10 11:10:57,4213892.0,B,a,train,risk_high,0
Case4142,5,2012-06-27 08:07:48,2012-08-10 12:30:34,3817366.0,B,a,train,risk_normal,1
Case4143,5,2010-04-12 12:55:33,2010-05-13 13:01:33,2678760.0,B,a,test,risk_normal,1
Case4144,4,2011-10-11 13:29:40,2011-11-11 14:30:23,2682043.0,B,a,train,risk_normal,1
Case4145,4,2013-01-09 14:12:19,2013-02-19 15:22:47,3546628.0,B,a,val,risk_normal,1
Case4146,4,2011-01-03 14:26:44,2011-02-16 14:30:53,3801849.0,B,a,val,risk_normal,1
Case4147,5,2013-01-21 15:07:53,2013-03-14 10:15:20,4475247.0,B,a,train,risk_high,0
Case4148,6,2011-07-28 07:30:47,2011-09-09 14:35:48,3740701.0,B,a,train,risk_normal,1
Case4149,5,2013-11-04 14:57:27,2013-12-28 14:40:40,4664593.0,B,a,train,risk_high,0
Case415,5,2012-03-20 11:05:10,2012-05-05 10:11:49,3971199.0,B,a,train,risk_normal,1
Case4150,5,2010-06-16 13:27:22,2010-07-17 14:06:54,2680772.0,B,a,test,risk_normal,1
Case4151,4,2012-06-27 07:38:52,2012-08-11 09:30:29,3894697.0,B,a,train,risk_normal,1
Case4152,5,2011-06-21 07:42:32,2011-07-22 07:50:39,2678887.0,B,a,test,risk_normal,1
Case4153,6,2011-11-04 09:17:14,2011-12-09 12:00:37,3033803.0,B,a,val,risk_normal,1
Case4154,4,2012-10-10 15:33:37,2012-11-28 11:59:20,4220743.0,B,a,val,risk_high,0
Case4155,5,2012-05-04 07:07:39,2012-06-16 10:50:28,3728569.0,B,a,train,risk_normal,1
Case4156,5,2013-02-19 13:13:36,2013-03-28 14:25:53,3201137.0,B,a,train,risk_normal,1
Case4157,6,2010-11-11 09:09:18,2010-12-25 09:10:19,3801661.0,B,a,val,risk_normal,1
Case4158,4,2012-01-16 14:39:21,2012-02-22 14:40:31,3196870.0,B,a,train,risk_normal,1
Case4159,4,2012-03-28 14:40:13,2012-05-13 14:50:24,3975011.0,B,a,train,risk_high,0
Case416,4,2010-07-09 07:52:27,2010-08-21 15:26:40,3742453.0,B,a,train,risk_normal,1
Case4160,4,2013-01-07 15:01:18,2013-02-12 11:05:55,3096277.0,B,a,train,risk_normal,1
Case4161,4,2013-06-11 10:31:42,2013-07-12 09:26:38,2674496.0,B,a,train,risk_normal,1
Case4162,4,2012-08-13 07:11:00,2012-09-13 07:20:26,2678966.0,B,a,train,risk_normal,1
Case4163,4,2011-03-04 13:45:21,2011-04-08 12:50:26,3020705.0,B,a,train,risk_normal,1
Case4164,6,2011-05-10 13:52:19,2011-06-10 10:54:40,2667741.0,B,a,train,risk_normal,1
Case4165,6,2013-02-26 16:36:41,2013-04-05 08:25:33,3253732.0,B,a,train,risk_normal,1
Case4166,5,2012-04-03 11:00:16,2012-05-23 09:40:35,4315219.0,B,a,train,risk_high,0
Case4167,4,2010-09-30 15:24:50,2010-11-02 16:32:13,2855243.0,B,a,train,risk_normal,1
Case4168,4,2010-03-19 11:43:08,2010-05-17 10:50:43,5094455.0,B,a,train,risk_high,0
Case4169,4,2010-06-29 10:30:18,2010-08-12 10:40:29,3802211.0,B,a,train,risk_normal,1
Case417,5,2012-04-03 16:21:42,2012-05-05 12:20:25,2750323.0,B,a,train,risk_normal,1
Case4170,4,2012-02-27 13:35:06,2012-04-13 12:40:22,3971116.0,B,a,train,risk_normal,1
Case4171,8,2011-03-09 08:10:36,2011-04-28 09:36:06,4325130.0,B,a,test,risk_high,0
Case4172,5,2013-05-08 10:54:29,2013-06-22 16:11:58,3907049.0,B,a,train,risk_normal,1
Case4173,4,2012-01-10 10:01:57,2012-02-10 10:11:36,2678979.0,B,a,val,risk_normal,1
Case4174,4,2011-05-02 08:21:45,2011-06-30 08:30:48,5098143.0,B,a,test,risk_high,0
Case4175,4,2011-02-10 09:24:09,2011-03-15 09:33:16,2851747.0,B,a,train,risk_normal,1
Case4176,4,2011-03-03 16:00:23,2011-04-06 08:33:38,2910795.0,B,a,train,risk_normal,1
Case4177,6,2010-04-12 14:11:10,2010-06-11 07:14:49,5159019.0,B,a,train,risk_high,0
Case4178,5,2011-08-10 12:19:41,2011-09-17 13:19:25,3286784.0,B,a,train,risk_normal,1
Case4179,5,2011-02-22 15:08:20,2011-04-07 14:10:16,3798116.0,B,a,val,risk_normal,1
Case418,4,2012-05-04 15:26:19,2012-06-17 15:30:40,3801861.0,B,a,train,risk_normal,1
Case4180,4,2012-07-19 12:10:18,2012-09-05 12:20:22,4147804.0,B,a,train,risk_high,0
Case4181,6,2012-02-09 10:04:23,2012-04-06 15:10:50,4943187.0,B,a,train,risk_high,0
Case4182,4,2011-01-13 15:12:12,2011-02-15 15:20:47,2851715.0,B,a,test,risk_normal,1
Case4183,4,2012-11-27 16:56:32,2013-01-01 09:55:06,2998714.0,B,a,val,risk_normal,1
Case4184,6,2011-04-27 09:40:47,2011-05-28 13:53:13,2693546.0,B,a,val,risk_normal,1
Case4185,5,2013-10-28 08:57:06,2013-12-13 11:42:13,3984307.0,B,a,train,risk_high,0
Case4186,4,2011-05-27 14:36:33,2011-07-10 14:40:51,3801858.0,B,a,train,risk_normal,1
Case4187,5,2013-07-23 12:39:28,2013-09-05 07:52:42,3784394.0,N,a,train,risk_normal,1
Case4188,4,2011-12-02 09:40:23,2012-01-17 13:52:26,3989523.0,B,a,train,risk_high,0
Case4189,4,2012-05-10 08:20:35,2012-06-12 08:30:38,2851803.0,B,a,train,risk_normal,1
Case419,6,2010-07-02 10:37:18,2010-08-04 10:40:46,2851408.0,B,a,test,risk_normal,1
Case4190,4,2011-02-28 15:18:09,2011-04-07 14:21:03,3279774.0,B,a,train,risk_normal,1
Case4191,3,2012-01-13 13:16:43,2012-02-15 13:22:03,2851520.0,B,a,val,risk_normal,1
Case4192,4,2011-03-02 15:31:39,2011-04-15 14:42:47,3798668.0,B,a,val,risk_normal,1
Case4193,4,2012-07-19 10:33:30,2012-09-09 10:40:33,4493223.0,B,a,train,risk_high,0
Case4194,4,2013-04-16 13:34:00,2013-05-23 14:40:40,3200800.0,B,a,train,risk_normal,1
Case4195,6,2010-09-29 12:40:00,2010-11-12 13:41:01,3805261.0,B,a,val,risk_normal,1
Case4196,4,2011-11-23 10:59:12,2012-01-05 11:01:01,3715309.0,B,a,train,risk_normal,1
Case4197,5,2013-03-21 11:22:11,2013-05-04 07:08:00,3786349.0,B,a,train,risk_normal,1
Case4198,4,2012-06-26 08:11:31,2012-08-11 08:20:47,3974956.0,B,a,train,risk_high,0
Case4199,4,2011-02-15 10:50:35,2011-04-15 10:00:27,5094592.0,B,a,train,risk_high,0
Case42,4,2011-06-16 12:23:39,2011-07-30 12:30:33,3802014.0,B,a,train,risk_normal,1
Case420,4,2010-09-15 15:44:34,2010-11-07 16:50:58,4583184.0,B,a,test,risk_high,0
Case4200,4,2011-02-22 17:15:08,2011-04-13 13:07:31,4305143.0,B,a,test,risk_high,0
Case4201,4,2012-02-27 13:38:13,2012-03-31 12:40:52,2847759.0,B,a,train,risk_normal,1
Case4202,4,2012-03-21 13:26:57,2012-04-28 12:30:42,3279825.0,B,a,train,risk_normal,1
Case4203,4,2010-10-18 08:54:15,2010-12-02 10:00:30,3891975.0,B,a,val,risk_normal,1
Case4204,3,2011-12-28 16:18:12,2012-02-12 16:20:25,3974533.0,B,a,train,risk_normal,1
Case4205,4,2012-04-05 14:38:29,2012-05-23 14:40:18,4147309.0,B,a,train,risk_high,0
Case4206,4,2013-02-25 09:13:28,2013-03-28 09:13:12,2678384.0,B,a,train,risk_normal,1
Case4207,8,2010-02-19 13:43:46,2010-03-23 13:28:34,2763888.0,B,a,train,risk_normal,1
Case4208,4,2012-05-08 16:11:09,2012-06-23 16:00:37,3973768.0,B,a,train,risk_normal,1
Case4209,4,2011-05-27 07:26:35,2011-07-01 07:30:25,3024230.0,B,a,val,risk_normal,1
Case421,4,2013-06-06 15:15:21,2013-07-10 15:18:25,2937784.0,B,a,train,risk_normal,1
Case4210,4,2011-10-19 15:04:22,2011-12-17 16:10:39,5101577.0,B,a,train,risk_high,0
Case4211,4,2012-02-16 16:13:24,2012-03-30 08:59:08,3689144.0,B,a,train,risk_normal,1
Case4212,4,2013-05-10 10:11:17,2013-07-04 09:07:25,4748168.0,B,a,train,risk_high,0
Case4213,6,2011-07-08 14:11:18,2011-08-10 14:20:31,2851753.0,B,a,train,risk_normal,1
Case4214,4,2012-03-19 14:51:20,2012-04-19 14:00:20,2675340.0,B,a,train,risk_normal,1
Case4215,4,2012-02-16 16:04:39,2012-03-31 15:10:33,3798354.0,B,a,test,risk_normal,1
Case4216,4,2012-05-03 12:23:40,2012-06-05 12:30:38,2851618.0,B,a,train,risk_normal,1
Case4217,4,2010-10-20 15:18:48,2010-11-20 09:19:20,2656832.0,B,a,test,risk_normal,1
Case4218,4,2011-07-04 13:58:03,2011-08-04 14:00:28,2678545.0,B,a,test,risk_normal,1
Case4219,6,2011-06-23 15:00:23,2011-08-19 13:10:34,4918211.0,B,a,train,risk_high,0
Case422,4,2011-01-05 15:49:02,2011-02-18 15:50:27,3801685.0,B,a,train,risk_normal,1
Case4220,4,2012-07-16 15:48:14,2012-09-01 08:13:21,4033507.0,B,a,test,risk_high,0
Case4221,5,2012-02-13 15:04:30,2012-03-30 10:10:24,3956754.0,B,a,train,risk_normal,1
Case4222,5,2012-04-17 15:39:42,2012-05-26 12:10:30,3357048.0,B,a,train,risk_normal,1
Case4223,5,2010-03-11 08:06:12,2010-04-13 07:10:28,2847856.0,B,a,train,risk_normal,1
Case4224,4,2011-02-14 09:47:22,2011-04-03 08:51:00,4143818.0,B,a,test,risk_high,0
Case4225,7,2010-09-24 10:35:03,2010-11-07 11:40:47,3805544.0,B,a,train,risk_normal,1
Case4226,4,2011-02-28 11:53:20,2011-04-06 11:00:30,3193630.0,B,a,train,risk_normal,1
Case4227,4,2010-11-30 11:01:26,2011-01-01 11:10:24,2765338.0,B,a,train,risk_normal,1
Case4228,6,2011-09-21 09:19:22,2011-11-03 09:05:26,3714364.0,B,a,train,risk_normal,1
Case4229,4,2010-12-16 09:03:01,2011-02-02 10:06:28,4151007.0,B,a,test,risk_high,0
Case423,5,2010-09-15 14:38:51,2010-10-29 14:40:28,3801697.0,B,a,test,risk_normal,1
Case4230,5,2012-06-05 15:44:38,2012-07-27 08:49:28,4467890.0,B,a,train,risk_high,0
Case4231,3,2011-08-22 13:59:31,2011-09-22 14:00:15,2678444.0,B,a,train,risk_normal,1
Case4232,4,2011-12-13 14:07:18,2012-01-25 14:10:46,3715408.0,B,a,train,risk_normal,1
Case4233,4,2012-04-02 13:33:49,2012-05-31 13:40:25,5097996.0,B,a,train,risk_high,0
Case4234,5,2011-11-10 10:44:55,2011-12-22 16:27:46,3649371.0,B,a,test,risk_normal,1
Case4235,3,2011-11-08 11:58:32,2012-01-06 12:01:04,5097752.0,B,a,test,risk_high,0
Case4236,4,2011-02-15 09:48:01,2011-03-31 08:50:53,3798172.0,B,a,train,risk_normal,1
Case4237,7,2010-09-17 12:32:49,2010-10-30 08:02:01,3698952.0,B,a,train,risk_normal,1
Case4238,4,2012-07-26 10:06:04,2012-09-02 10:10:27,3283463.0,B,a,train,risk_normal,1
Case4239,4,2011-10-06 10:28:06,2011-11-08 11:30:23,2854937.0,B,a,train,risk_normal,1
Case424,4,2012-06-15 15:30:23,2012-07-18 15:40:25,2851802.0,B,a,test,risk_normal,1
Case4240,4,2012-06-05 12:23:17,2012-07-06 12:30:27,2678830.0,B,a,train,risk_normal,1
Case4241,4,2013-04-18 16:00:26,2013-05-29 15:29:00,3540514.0,B,a,test,risk_normal,1
Case4242,3,2011-11-03 11:54:14,2011-12-21 12:01:52,4147658.0,B,a,val,risk_high,0
Case4243,5,2010-05-04 13:58:19,2010-06-18 15:20:30,3892931.0,B,a,train,risk_normal,1
Case4244,6,2011-12-05 08:50:40,2012-01-27 09:22:56,4581136.0,B,a,test,risk_high,0
Case4245,5,2011-11-10 11:31:09,2011-12-17 10:39:33,3193704.0,B,a,train,risk_normal,1
Case4246,4,2011-05-09 09:34:42,2011-06-22 09:40:32,3801950.0,B,a,train,risk_normal,1
Case4247,4,2010-04-07 14:23:36,2010-05-08 14:30:44,2678828.0,B,a,train,risk_normal,1
Case4248,3,2012-08-02 12:45:08,2012-09-09 12:51:12,3283564.0,B,a,test,risk_normal,1
Case4249,4,2012-03-19 11:18:58,2012-05-04 10:20:24,3970886.0,B,a,train,risk_normal,1
Case425,5,2012-04-16 08:26:13,2012-05-31 10:59:57,3897224.0,B,a,test,risk_normal,1
Case4250,8,2010-09-13 10:05:55,2010-10-30 15:54:36,4081721.0,B,a,train,risk_high,0
Case4251,5,2012-01-04 07:47:15,2012-03-02 17:00:30,5044395.0,B,a,train,risk_high,0
Case4252,4,2011-04-19 08:21:40,2011-06-09 10:39:04,4414644.0,B,a,train,risk_high,0
Case4253,6,2011-05-26 15:41:54,2011-06-29 09:20:13,2914699.0,B,a,train,risk_normal,1
Case4254,5,2012-01-02 09:42:51,2012-02-24 14:30:36,4596465.0,B,a,train,risk_high,0
Case4255,5,2013-08-16 10:38:51,2013-09-26 12:25:18,3548787.0,B,a,train,risk_normal,1
Case4256,4,2011-05-10 07:34:01,2011-06-10 07:40:31,2678790.0,B,a,val,risk_normal,1
Case4257,5,2013-05-21 16:26:19,2013-06-21 11:07:34,2659275.0,B,a,train,risk_normal,1
Case4258,4,2010-08-23 14:45:15,2010-10-06 14:50:39,3801924.0,B,a,train,risk_normal,1
Case4259,5,2013-11-18 09:47:25,2013-12-21 16:39:10,2875905.0,B,a,train,risk_normal,1
Case426,7,2011-03-15 13:18:19,2011-04-29 08:43:12,3871493.0,B,a,val,risk_normal,1
Case4260,4,2012-04-20 10:18:54,2012-05-23 11:16:34,2854660.0,B,a,train,risk_normal,1
Case4261,5,2011-05-20 13:33:59,2011-07-10 14:11:54,4408675.0,B,a,train,risk_high,0
Case4262,4,2012-02-14 11:55:20,2012-03-31 11:00:47,3971127.0,B,a,train,risk_normal,1
Case4263,6,2010-05-21 17:08:34,2010-06-22 16:00:23,2760709.0,B,a,train,risk_normal,1
Case4264,4,2010-05-04 07:40:02,2010-06-04 07:51:58,2679116.0,B,a,train,risk_normal,1
Case4265,3,2011-10-20 13:36:37,2011-12-03 14:42:52,3805575.0,B,a,train,risk_normal,1
Case4266,5,2012-06-13 08:41:48,2012-07-29 08:51:01,3974953.0,B,a,train,risk_high,0
Case4267,5,2012-01-13 11:48:56,2012-02-15 11:50:23,2851287.0,B,a,val,risk_normal,1
Case4268,4,2013-11-05 11:18:19,2013-12-19 16:32:47,3820468.0,B,a,val,risk_normal,1
Case4269,5,2012-08-03 10:41:12,2012-09-06 15:58:08,2956616.0,B,a,val,risk_normal,1
Case427,4,2012-08-03 07:17:53,2012-09-07 07:20:19,3024146.0,B,a,val,risk_normal,1
Case4270,4,2011-02-21 16:54:43,2011-04-08 14:36:43,3966120.0,B,a,train,risk_normal,1
Case4271,4,2011-12-21 15:24:59,2012-01-21 15:30:21,2678722.0,B,a,train,risk_normal,1
Case4272,4,2012-04-26 10:51:08,2012-05-31 11:01:18,3024610.0,B,a,val,risk_normal,1
Case4273,7,2011-04-18 10:00:17,2011-06-01 12:40:08,3811191.0,B,a,train,risk_normal,1
Case4274,4,2011-04-01 15:41:00,2011-05-04 15:50:30,2851770.0,B,a,train,risk_normal,1
Case4275,6,2010-06-10 10:41:37,2010-07-13 10:50:30,2851733.0,B,a,val,risk_normal,1
Case4276,4,2011-12-06 08:45:34,2012-01-21 08:50:44,3974710.0,B,a,train,risk_normal,1
Case4277,4,2010-10-28 13:40:19,2010-12-18 14:50:43,4410624.0,B,a,train,risk_high,0
Case4278,4,2012-01-05 15:50:13,2012-02-07 16:00:24,2851811.0,B,a,train,risk_normal,1
Case4279,5,2012-01-13 16:33:19,2012-02-26 16:40:38,3802039.0,B,a,train,risk_normal,1
Case428,4,2010-10-11 07:49:01,2010-11-11 08:50:23,2682082.0,B,a,train,risk_normal,1
Case4280,10,2011-03-11 09:12:51,2011-04-23 14:10:51,3733080.0,B,a,train,risk_normal,1
Case4281,4,2011-05-11 16:06:46,2011-06-11 16:00:20,2678014.0,B,a,train,risk_normal,1
Case4282,4,2012-08-08 15:16:40,2012-09-08 10:20:31,2660631.0,B,a,train,risk_normal,1
Case4283,4,2011-01-03 08:32:40,2011-02-19 08:40:30,4061270.0,B,a,test,risk_high,0
Case4284,8,2010-01-13 12:30:37,2010-03-05 16:01:37,4419060.0,B,a,train,risk_high,0
Case4285,7,2010-05-19 13:14:32,2010-06-22 13:20:22,2937950.0,B,a,test,risk_normal,1
Case4286,4,2012-06-28 15:40:58,2012-07-31 15:50:25,2851767.0,B,a,train,risk_normal,1
Case4287,5,2011-09-09 16:08:16,2011-10-21 14:12:23,3621847.0,B,a,train,risk_normal,1
Case4288,5,2010-04-23 10:42:05,2010-06-10 10:50:39,4147714.0,B,a,train,risk_high,0
Case4289,3,2012-02-22 11:49:22,2012-03-24 11:50:23,2678461.0,B,a,train,risk_normal,1
Case429,5,2011-06-21 15:42:53,2011-08-04 15:50:29,3802056.0,B,a,train,risk_normal,1
Case4290,4,2010-02-10 08:58:35,2010-03-13 09:00:39,2678524.0,B,a,train,risk_normal,1
Case4291,3,2011-09-01 13:39:40,2011-10-08 13:40:37,3196857.0,B,a,val,risk_normal,1
Case4292,4,2012-05-14 12:51:03,2012-06-14 13:00:27,2678964.0,B,a,train,risk_normal,1
Case4293,4,2012-03-06 16:52:52,2012-04-13 16:00:22,3280050.0,B,a,train,risk_normal,1
Case4294,5,2011-09-27 12:53:57,2011-10-28 13:00:28,2678791.0,B,a,val,risk_normal,1
Case4295,4,2011-02-15 10:37:54,2011-04-03 14:53:51,4076157.0,B,a,train,risk_high,0
Case4296,4,2010-05-11 14:05:51,2010-06-24 14:10:24,3801873.0,B,a,train,risk_normal,1
Case4297,4,2012-06-05 12:16:18,2012-07-06 12:20:22,2678644.0,B,a,train,risk_normal,1
Case4298,3,2012-07-17 14:16:05,2012-09-08 14:20:41,4579476.0,B,a,train,risk_high,0
Case4299,5,2011-12-27 15:52:34,2012-01-27 16:00:36,2678882.0,B,a,train,risk_normal,1
Case43,4,2012-04-10 08:56:32,2012-05-26 09:00:20,3974628.0,B,a,train,risk_normal,1
Case430,4,2010-02-16 11:00:09,2010-03-19 11:11:08,2679059.0,B,a,train,risk_normal,1
Case4300,6,2013-08-06 09:26:09,2013-09-07 12:54:50,2777321.0,B,a,train,risk_normal,1
Case4301,5,2013-04-03 14:30:49,2013-05-08 10:24:36,3009227.0,B,a,val,risk_normal,1
Case4302,4,2011-02-15 07:58:48,2011-04-08 16:00:31,4521703.0,B,a,val,risk_high,0
Case4303,6,2010-11-23 11:14:21,2011-01-13 14:27:07,4417966.0,B,a,val,risk_high,0
Case4304,5,2012-04-02 14:36:46,2012-05-03 14:40:23,2678617.0,B,a,train,risk_normal,1
Case4305,5,2012-06-20 14:36:38,2012-08-04 09:50:18,3870820.0,B,a,train,risk_normal,1
Case4306,4,2010-12-02 09:52:55,2011-01-05 10:00:52,2938077.0,B,a,val,risk_normal,1
Case4307,4,2010-09-03 07:13:54,2010-10-30 09:08:31,4931677.0,B,a,train,risk_high,0
Case4308,4,2011-09-15 09:32:13,2011-11-02 10:40:24,4151291.0,B,a,val,risk_high,0
Case4309,5,2012-06-11 07:12:31,2012-07-12 08:00:23,2681272.0,B,a,train,risk_normal,1
Case431,4,2012-02-02 15:06:04,2012-03-08 15:10:30,3024266.0,B,a,train,risk_normal,1
Case4310,4,2010-04-12 07:41:13,2010-05-28 07:51:36,3975023.0,B,a,train,risk_high,0
Case4311,4,2012-05-25 14:24:46,2012-07-12 14:30:29,4147543.0,B,a,test,risk_high,0
Case4312,4,2010-12-16 11:06:41,2011-02-03 11:10:51,4233850.0,B,a,train,risk_high,0
Case4313,4,2012-07-19 07:32:21,2012-09-05 07:41:21,4147740.0,B,a,val,risk_high,0
Case4314,5,2012-01-11 10:39:13,2012-02-14 11:00:29,2938876.0,B,a,train,risk_normal,1
Case4315,4,2012-02-10 14:52:23,2012-03-14 12:14:05,2841702.0,B,a,train,risk_normal,1
Case4316,4,2010-11-22 11:08:42,2010-12-24 11:10:27,2764905.0,B,a,train,risk_normal,1
Case4317,4,2012-04-13 07:59:44,2012-05-23 08:00:35,3456051.0,B,a,test,risk_normal,1
Case4318,4,2011-03-28 11:01:04,2011-04-28 11:00:22,2678358.0,B,a,val,risk_normal,1
Case4319,4,2012-05-09 09:18:27,2012-06-22 09:20:32,3801725.0,B,a,val,risk_normal,1
Case432,4,2011-09-30 08:48:55,2011-11-02 09:50:20,2854885.0,B,a,val,risk_normal,1
Case4320,4,2011-10-20 15:57:36,2011-12-07 17:00:40,4150984.0,B,a,train,risk_high,0
Case4321,4,2010-10-07 15:03:31,2010-11-20 16:10:36,3805625.0,B,a,train,risk_normal,1
Case4322,5,2011-08-03 08:04:37,2011-09-03 08:10:20,2678743.0,B,a,val,risk_normal,1
Case4323,5,2011-09-26 14:57:23,2011-11-01 13:30:07,3105164.0,B,a,train,risk_normal,1
Case4324,4,2013-02-01 08:25:36,2013-03-26 09:59:59,4584863.0,B,a,train,risk_high,0
Case4325,4,2013-07-10 10:59:08,2013-08-16 15:31:43,3213155.0,B,a,train,risk_normal,1
Case4326,5,2012-09-03 15:52:09,2012-10-27 09:16:12,4641843.0,B,a,train,risk_high,0
Case4327,8,2010-04-21 15:42:16,2010-05-26 10:01:40,3003564.0,B,a,train,risk_normal,1
Case4328,4,2012-07-20 15:36:36,2012-09-02 15:40:50,3801854.0,B,a,train,risk_normal,1
Case4329,7,2010-04-02 07:21:01,2010-05-19 08:58:23,4066642.0,B,a,train,risk_high,0
Case433,6,2013-10-02 11:06:25,2013-11-09 09:53:30,3278825.0,B,a,train,risk_normal,1
Case4330,5,2011-04-14 15:43:26,2011-06-03 13:14:12,4311046.0,B,a,test,risk_high,0
Case4331,4,2010-09-30 09:14:54,2010-11-13 10:20:35,3805541.0,B,a,train,risk_normal,1
Case4332,4,2013-07-02 14:36:01,2013-08-02 14:29:48,2678027.0,B,a,train,risk_normal,1
Case4333,4,2011-02-01 08:38:05,2011-03-05 08:40:50,2764965.0,B,a,train,risk_normal,1
Case4334,4,2012-03-15 13:24:42,2012-04-21 13:10:04,3195922.0,B,a,val,risk_normal,1
Case4335,4,2012-01-25 08:22:50,2012-03-23 08:30:38,5011668.0,B,a,train,risk_high,0
Case4336,6,2010-03-19 14:50:02,2010-05-14 08:38:13,4816091.0,B,a,train,risk_high,0
Case4337,5,2013-10-28 08:40:10,2013-12-07 17:31:56,3487906.0,B,a,train,risk_normal,1
Case4338,7,2012-12-20 16:25:01,2013-02-05 08:14:54,4031393.0,B,a,val,risk_high,0
Case4339,5,2010-07-22 15:27:31,2010-09-04 15:30:30,3801779.0,B,a,train,risk_normal,1
Case434,4,2012-04-18 08:16:22,2012-06-10 08:21:03,4579481.0,B,a,train,risk_high,0
Case4340,4,2012-01-13 13:19:41,2012-02-17 13:21:42,3024121.0,B,a,test,risk_normal,1
Case4341,4,2011-09-01 13:53:36,2011-10-14 16:06:55,3723199.0,B,a,train,risk_normal,1
Case4342,4,2010-06-29 12:42:13,2010-08-13 13:07:57,3889544.0,B,a,train,risk_normal,1
Case4343,4,2012-01-10 11:06:29,2012-02-16 11:10:36,3197047.0,B,a,train,risk_normal,1
Case4344,4,2012-02-10 14:47:22,2012-03-14 14:50:16,2851374.0,B,a,train,risk_normal,1
Case4345,4,2010-05-17 10:00:48,2010-06-18 10:10:19,2765371.0,B,a,train,risk_normal,1
Case4346,4,2011-02-18 10:02:32,2011-04-03 09:10:50,3798498.0,B,a,train,risk_normal,1
Case4347,4,2011-10-10 08:45:13,2011-12-08 09:50:57,5101544.0,B,a,train,risk_high,0
Case4348,5,2013-08-06 13:07:36,2013-09-06 13:23:39,2679363.0,B,a,test,risk_normal,1
Case4349,4,2011-04-13 09:04:48,2011-05-27 09:10:36,3801948.0,B,a,val,risk_normal,1
Case435,5,2012-10-10 12:23:01,2012-11-29 09:46:21,4310600.0,B,a,train,risk_high,0
Case4350,5,2011-06-30 14:58:30,2011-08-18 13:38:06,4228776.0,B,a,train,risk_high,0
Case4351,5,2013-06-20 07:32:10,2013-08-07 09:39:00,4154810.0,B,a,train,risk_high,0
Case4352,5,2013-02-01 11:21:07,2013-03-28 08:25:02,4741435.0,B,a,train,risk_high,0
Case4353,7,2013-11-12 10:26:37,2014-01-02 08:23:57,4399040.0,B,a,train,risk_high,0
Case4354,4,2013-11-19 08:15:49,2013-12-20 13:26:49,2697060.0,J,a,train,risk_normal,1
Case4355,4,2012-08-02 09:31:42,2012-09-06 09:40:24,3024522.0,B,a,train,risk_normal,1
Case4356,6,2010-10-28 13:21:47,2010-12-11 09:11:16,3786569.0,B,a,val,risk_normal,1
Case4357,4,2012-07-03 08:57:53,2012-08-03 09:00:14,2678541.0,B,a,train,risk_normal,1
Case4358,4,2010-03-29 14:15:18,2010-04-29 14:20:21,2678703.0,B,a,test,risk_normal,1
Case4359,5,2012-09-07 07:20:40,2012-10-27 09:24:12,4327412.0,B,a,train,risk_high,0
Case436,5,2012-06-19 10:30:43,2012-07-20 10:40:50,2679007.0,B,a,train,risk_normal,1
Case4360,4,2011-02-24 08:35:04,2011-04-09 07:40:24,3798320.0,B,a,train,risk_normal,1
Case4361,5,2013-02-25 10:07:40,2013-04-05 08:41:33,3364433.0,B,a,train,risk_normal,1
Case4362,4,2011-10-05 15:11:55,2011-11-05 16:20:18,2682503.0,B,a,train,risk_normal,1
Case4363,6,2011-06-30 08:01:02,2011-08-02 08:10:22,2851760.0,B,a,train,risk_normal,1
Case4364,4,2012-03-21 08:04:06,2012-04-21 07:10:18,2675172.0,B,a,train,risk_normal,1
Case4365,5,2012-09-03 16:17:42,2012-10-27 09:20:02,4640540.0,B,a,train,risk_high,0
Case4366,4,2010-11-11 09:07:43,2010-12-16 09:10:53,3024190.0,B,a,train,risk_normal,1
