sample_id,case_id,split,prefix_end_index,prefix_length,current_event,next_activity,is_terminal_prefix,remaining_time_seconds,outcome_label,outcome_label_id,remaining_time_norm,next_activity_id
4707,1-654056225,train,1,2,Bd,Ae,False,5101807.0,risk_normal,1,-0.3540856227583108,1
4708,1-654056225,train,2,3,Ae,Bd,False,1590.0,risk_normal,1,-0.640545797522992,4
4709,1-654056225,train,3,4,Bd,Ae,False,1300.0,risk_normal,1,-0.6405620857418427,1
4710,1-654056225,train,4,5,Ae,Bd,False,331.0,risk_normal,1,-0.6406165108593126,4
4711,1-654056225,train,5,6,Bd,Ae,False,213.0,risk_normal,1,-0.6406231384793967,1
4712,1-654056225,train,6,7,Ae,Bd,False,7.0,risk_normal,1,-0.6406347087314077,4
4713,1-654056225,train,7,8,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4714,1-654146231,train,0,1,Cb,Ae,False,432825.0,risk_normal,1,-0.61632493526073,1
4715,1-654146231,train,1,2,Ae,Bd,False,309.0,risk_normal,1,-0.6406177465172943,4
4716,1-654146231,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4717,1-654348241,train,0,1,Ae,Ae,False,8948680.0,risk_normal,1,-0.13802110788030975,1
4718,1-654348241,train,1,2,Ae,Bd,False,8948618.0,risk_normal,1,-0.1380245901891675,4
4719,1-654348241,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4720,1-654369162,val,0,1,Ae,Bd,False,933370.0,risk_normal,1,-0.5882111886931648,4
4721,1-654369162,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4722,1-654403938,test,0,1,Ae,Cb,False,4025704.0,risk_normal,1,-0.4145263164473828,5
4723,1-654403938,test,1,2,Cb,Cb,False,4025536.0,risk_normal,1,-0.4145357523810618,5
4724,1-654403938,test,2,3,Cb,Cb,False,3381835.0,risk_normal,1,-0.45069003776856587,5
4725,1-654403938,test,3,4,Cb,Ae,False,2851798.0,risk_normal,1,-0.4804602400269693,1
4726,1-654403938,test,4,5,Ae,Bd,False,2839949.0,risk_normal,1,-0.4811257541826977,4
4727,1-654403938,test,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4728,1-655213351,val,0,1,Ae,Ae,False,709620.0,risk_normal,1,-0.6007783920305125,1
4729,1-655213351,val,1,2,Ae,Bd,False,46.0,risk_normal,1,-0.6406325182468037,4
4730,1-655213351,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4731,1-655235043,train,0,1,Ae,Ag,False,2590479.0,risk_normal,1,-0.4951375540332815,2
4732,1-655235043,train,1,2,Ag,Ae,False,2590439.0,risk_normal,1,-0.49513980068415747,1
4733,1-655235043,train,2,3,Ae,Bd,False,1353883.0,risk_normal,1,-0.5645925411982013,4
4734,1-655235043,train,3,4,Bd,Ae,False,1353874.0,risk_normal,1,-0.5645930466946484,1
4735,1-655235043,train,4,5,Ae,Ag,False,152310.0,risk_normal,1,-0.6320804170224108,2
4736,1-655235043,train,5,6,Ag,Bd,False,152219.0,risk_normal,1,-0.6320855281531536,4
4737,1-655235043,train,6,7,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4738,1-655379467,train,0,1,Ae,Bd,False,4393736.0,risk_normal,1,-0.39385533106793813,4
4739,1-655379467,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4740,1-655429981,train,0,1,Ae,Bd,False,5714800.0,risk_normal,1,-0.31965609124827377,4
4741,1-655429981,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4742,1-655536176,val,0,1,Ae,Bd,False,1994473.0,risk_normal,1,-0.5286129890825743,4
4743,1-655536176,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4744,1-655607132,train,0,1,Ae,Ag,False,948066.0,risk_normal,1,-0.5873857691613407,2
4745,1-655607132,train,1,2,Ag,Bd,False,947009.0,risk_normal,1,-0.5874451369107376,4
4746,1-655607132,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4747,1-655719611,train,0,1,Ae,Bd,False,3785300.0,risk_normal,1,-0.42802891287693245,4
4748,1-655719611,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4749,1-655739451,train,0,1,Ae,Bd,False,6163654.0,risk_normal,1,-0.2944456354414275,4
4750,1-655739451,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4751,1-656151409,train,0,1,Ae,Aa,False,4332814.0,risk_normal,1,-0.3972770926845544,0
4752,1-656151409,train,1,2,Aa,Ae,False,4332757.0,risk_normal,1,-0.3972802941620526,1
4753,1-656151409,train,2,3,Ae,Bd,False,4332191.0,risk_normal,1,-0.3973120842719473,4
4754,1-656151409,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4755,1-656224707,train,0,1,Ae,Bd,False,8363772.0,risk_normal,1,-0.17087320964407005,4
4756,1-656224707,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4757,1-656225465,train,0,1,Ae,Cb,False,4124404.0,risk_normal,1,-0.4089827054109751,5
4758,1-656225465,train,1,2,Cb,Ae,False,4124099.0,risk_normal,1,-0.4089998361239042,1
4759,1-656225465,train,2,3,Ae,Bd,False,4047711.0,risk_normal,1,-0.41329026530170676,4
4760,1-656225465,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4761,1-656510751,test,0,1,Ae,Bd,False,410106.0,risk_normal,1,-0.6176009767919979,4
4762,1-656510751,test,1,2,Bd,Ae,False,83.0,risk_normal,1,-0.6406304400947435,1
4763,1-656510751,test,2,3,Ae,Bd,False,19.0,risk_normal,1,-0.640634034736145,4
4764,1-656510751,test,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4765,1-656868426,train,0,1,Ae,Aa,False,1818225.0,risk_normal,1,-0.538512182172187,0
4766,1-656868426,train,1,2,Aa,Ag,False,1818161.0,risk_normal,1,-0.5385157768135885,2
4767,1-656868426,train,2,3,Ag,Bd,False,1814396.0,risk_normal,1,-0.5387272428272873,4
4768,1-656868426,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4769,1-657063150,train,0,1,Ae,Cb,False,6673476.0,risk_normal,1,-0.2658108343694575,5
4770,1-657063150,train,1,2,Cb,Ae,False,6086725.0,risk_normal,1,-0.29876645057232726,1
4771,1-657063150,train,2,3,Ae,Cb,False,6073649.0,risk_normal,1,-0.2995008807436754,5
4772,1-657063150,train,3,4,Cb,Ae,False,6064755.0,risk_normal,1,-0.30000042356594303,1
4773,1-657063150,train,4,5,Ae,Aa,False,5300960.0,risk_normal,1,-0.3428999412108569,0
4774,1-657063150,train,5,6,Aa,Cb,False,5300737.0,risk_normal,1,-0.3429124662894903,5
4775,1-657063150,train,6,7,Cb,Ae,False,4432604.0,risk_normal,1,-0.39167226041177705,1
4776,1-657063150,train,7,8,Ae,Aa,False,4419358.0,risk_normal,1,-0.39241623884934806,0
4777,1-657063150,train,8,9,Aa,Ae,False,4419336.0,risk_normal,1,-0.39241747450732983,1
4778,1-657063150,train,9,10,Ae,Ae,False,4082483.0,risk_normal,1,-0.41133725169524304,1
4779,1-657063150,train,10,11,Ae,Bd,False,99.0,risk_normal,1,-0.6406295414343931,4
4780,1-657063150,train,11,12,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4781,1-657163590,train,0,1,Ae,Aa,False,3565112.0,risk_normal,1,-0.44039605195377673,0
4782,1-657163590,train,1,2,Aa,Bd,False,3565008.0,risk_normal,1,-0.4404018932460542,4
4783,1-657163590,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4784,1-657368644,test,0,1,Ae,Bd,False,168536.0,risk_normal,1,-0.6311690630945815,4
4785,1-657368644,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4786,1-657412381,test,0,1,Cb,Ae,False,4822845.0,risk_normal,1,-0.36975387829973283,1
4787,1-657412381,test,1,2,Ae,Bd,False,4774686.0,risk_normal,1,-0.37245878978810526,4
4788,1-657412381,test,2,3,Bd,Ae,False,4260099.0,risk_normal,1,-0.4013612231456728,1
4789,1-657412381,test,3,4,Ae,Bd,False,504285.0,risk_normal,1,-0.6123112934708446,4
4790,1-657412381,test,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4791,1-657534681,test,0,1,Ae,Bd,False,309.0,risk_normal,1,-0.6406177465172943,4
4792,1-657534681,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4793,1-657768145,train,0,1,Ae,Aa,False,1136451.0,risk_normal,1,-0.5768048860296926,0
4794,1-657768145,train,1,2,Aa,Bd,False,1135261.0,risk_normal,1,-0.5768717238932521,4
4795,1-657768145,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4796,1-657874936,train,0,1,Ae,Ae,False,7174044.0,risk_normal,1,-0.23769579597763874,1
4797,1-657874936,train,1,2,Ae,Bd,False,56.0,risk_normal,1,-0.6406319565840847,4
4798,1-657874936,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4799,1-657934265,train,0,1,Ae,Bd,False,3317987.0,risk_normal,1,-0.45427614189675797,4
4800,1-657934265,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4801,1-658022616,train,0,1,Ae,Bd,False,3432398.0,risk_normal,1,-0.44785010256254887,4
4802,1-658022616,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4803,1-658063672,val,0,1,Ae,Ag,False,8374971.0,risk_normal,1,-0.17024420356507583,2
4804,1-658063672,val,1,2,Ag,Bd,False,5975002.0,risk_normal,1,-0.30504151496767246,4
4805,1-658063672,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4806,1-658092528,train,0,1,Ae,Bd,False,91.0,risk_normal,1,-0.6406299907645683,4
4807,1-658092528,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4808,1-658125909,test,0,1,Ae,Bd,False,946947.0,risk_normal,1,-0.5874486192195953,4
4809,1-658125909,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4810,1-658259614,val,0,1,Ae,Bd,False,1538.0,risk_normal,1,-0.6405487181691307,4
4811,1-658259614,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4812,1-658537939,train,0,1,Ae,Ag,False,253322.0,risk_normal,1,-0.6264069495653732,2
4813,1-658537939,train,1,2,Ag,Bd,False,252902.0,risk_normal,1,-0.6264305393995707,4
4814,1-658537939,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4815,1-658594692,train,0,1,Ae,Ag,False,6907458.0,risk_normal,1,-0.2526689377380417,2
4816,1-658594692,train,1,2,Ag,Bd,False,6492685.0,risk_normal,1,-0.27596519083230636,4
4817,1-658594692,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4818,1-658627294,train,0,1,Ae,Ae,False,4649963.0,risk_normal,1,-0.3794640157181344,1
4819,1-658627294,train,1,2,Ae,Bd,False,835.0,risk_normal,1,-0.6405882030582756,4
4820,1-658627294,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4821,1-658627419,train,0,1,Ae,Ae,False,4649651.0,risk_normal,1,-0.3794815395949668,1
4822,1-658627419,train,1,2,Ae,Bd,False,338.0,risk_normal,1,-0.6406161176954093,4
4823,1-658627419,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4824,1-658792860,train,0,1,Ae,Ae,False,5077838.0,risk_normal,1,-0.35543187212945215,1
4825,1-658792860,train,1,2,Ae,Bd,False,126.0,risk_normal,1,-0.6406280249450518,4
4826,1-658792860,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4827,1-659137375,train,0,1,Ae,Ag,False,4495073.0,risk_normal,1,-0.3881636095725334,2
4828,1-659137375,train,1,2,Ag,Bd,False,4488184.0,risk_normal,1,-0.388550539019644,4
4829,1-659137375,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4830,1-659170761,train,0,1,Ae,Bd,False,1408236.0,risk_normal,1,-0.5615397358216879,4
4831,1-659170761,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4832,1-659231191,test,0,1,Ae,Bd,False,1831338.0,risk_normal,1,-0.5377756738487786,4
4833,1-659231191,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4834,1-659239126,train,0,1,Ae,Aa,False,6760603.0,risk_normal,1,-0.2609172355977342,0
4835,1-659239126,train,1,2,Aa,Bd,False,6760508.0,risk_normal,1,-0.2609225713935646,4
4836,1-659239126,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4837,1-659284621,train,0,1,Ae,Bd,False,282.0,risk_normal,1,-0.6406192630066356,4
4838,1-659284621,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4839,1-659284863,test,0,1,Ae,Bd,False,151.0,risk_normal,1,-0.6406266207882544,4
4840,1-659284863,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4841,1-659376592,train,0,1,Ae,Bd,False,262168.0,risk_normal,1,-0.6259101027241568,4
4842,1-659376592,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4843,1-659539868,train,0,1,Ae,Bd,False,4319560.0,risk_normal,1,-0.39802152045230055,4
4844,1-659539868,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4845,1-659618631,train,0,1,Ae,Bd,False,1192352.0,risk_normal,1,-0.57366513526428,4
4846,1-659618631,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4847,1-659716213,train,0,1,Cb,Ae,False,765291.0,risk_normal,1,-0.5976515595076366,1
4848,1-659716213,train,1,2,Ae,Bd,False,184.0,risk_normal,1,-0.6406247673012817,4
4849,1-659716213,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4850,1-659718901,train,0,1,Ae,Ae,False,7863291.0,risk_normal,1,-0.19898336157023366,1
4851,1-659718901,train,1,2,Ae,Ae,False,7861837.0,risk_normal,1,-0.19906502732957446,1
4852,1-659718901,train,2,3,Ae,Ae,False,7696121.0,risk_normal,1,-0.20837267724354946,1
4853,1-659718901,train,3,4,Ae,Bd,False,315.0,risk_normal,1,-0.640617409519663,4
4854,1-659718901,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4855,1-659782951,train,0,1,Ae,Bd,False,929722.0,risk_normal,1,-0.5884160832530515,4
4856,1-659782951,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4857,1-659922661,train,0,1,Ae,Cb,False,3123642.0,risk_normal,1,-0.4651917760089226,5
4858,1-659922661,train,1,2,Cb,Ae,False,3036348.0,risk_normal,1,-0.470094754548053,1
4859,1-659922661,train,2,3,Ae,Ag,False,3003232.0,risk_normal,1,-0.4719547568082524,2
4860,1-659922661,train,3,4,Ag,Ae,False,3002516.0,risk_normal,1,-0.47199497185893186,1
4861,1-659922661,train,4,5,Ae,Bd,False,68.0,risk_normal,1,-0.640631282588822,4
4862,1-659922661,train,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4863,1-659934601,train,0,1,Ag,Ae,False,5972999.0,risk_normal,1,-0.3051540160102857,1
4864,1-659934601,train,1,2,Ae,Ag,False,4658693.0,risk_normal,1,-0.3789736841644582,2
4865,1-659934601,train,2,3,Ag,Bd,False,4588429.0,risk_normal,1,-0.3829201510931527,4
4866,1-659934601,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4867,1-660054568,test,0,1,Ae,Bd,False,2502458.0,risk_normal,1,-0.5000813654520824,4
4868,1-660054568,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4869,1-660268091,test,0,1,Ae,Cb,False,3193338.0,risk_normal,1,-0.4612772115226666,5
4870,1-660268091,test,1,2,Cb,Ae,False,2339362.0,risk_normal,1,-0.5092418597336826,1
4871,1-660268091,test,2,3,Ae,Aa,False,1477767.0,risk_normal,1,-0.5576344387702953,0
4872,1-660268091,test,3,4,Aa,Ae,False,1477736.0,risk_normal,1,-0.5576361799247241,1
4873,1-660268091,test,4,5,Ae,Bd,False,788685.0,risk_normal,1,-0.596337605742837,4
4874,1-660268091,test,5,6,Bd,Ae,False,788661.0,risk_normal,1,-0.5963389537333625,1
4875,1-660268091,test,6,7,Ae,Cb,False,602589.0,risk_normal,1,-0.6067899242781087,5
4876,1-660268091,test,7,8,Cb,Ae,False,602010.0,risk_normal,1,-0.6068224445495382,1
4877,1-660268091,test,8,9,Ae,Bd,False,5198.0,risk_normal,1,-0.6403431496139813,4
4878,1-660268091,test,9,10,Bd,Ae,False,5144.0,risk_normal,1,-0.6403461825926638,1
4879,1-660268091,test,10,11,Ae,Bd,False,242.0,risk_normal,1,-0.6406215096575115,4
4880,1-660268091,test,11,12,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4881,1-660374694,val,0,1,Ae,Ae,False,7928344.0,risk_normal,1,-0.19532957708440357,1
4882,1-660374694,val,1,2,Ae,Ae,False,7927081.0,risk_normal,1,-0.19540051508581172,1
4883,1-660374694,val,2,3,Ae,Bd,False,6220556.0,risk_normal,1,-0.2912496622378442,4
4884,1-660374694,val,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4885,1-660393401,train,0,1,Ae,Ag,False,1787962.0,risk_normal,1,-0.5402119420586592,2
4886,1-660393401,train,1,2,Ag,Bd,False,590413.0,risk_normal,1,-0.6074738048047481,4
4887,1-660393401,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4888,1-660483225,train,0,1,Ae,Bd,False,1123498.0,risk_normal,1,-0.5775324077495972,4
4889,1-660483225,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4890,1-660509893,train,0,1,Ae,Cb,False,3071076.0,risk_normal,1,-0.46814421225755287,5
4891,1-660509893,train,1,2,Cb,Ae,False,3069417.0,risk_normal,1,-0.4682373921026329,1
4892,1-660509893,train,2,3,Ae,Bd,False,2950536.0,risk_normal,1,-0.47491449467222946,4
4893,1-660509893,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4894,1-660592931,test,0,1,Ae,Bd,False,3043298.0,risk_normal,1,-0.46970439895835664,4
4895,1-660592931,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4896,1-660602952,train,0,1,Ae,Bd,False,1127170.0,risk_normal,1,-0.577326165199185,4
4897,1-660602952,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4898,1-660636558,val,0,1,Ae,Ae,False,2847060.0,risk_normal,1,-0.4807263558232256,1
4899,1-660636558,val,1,2,Ae,Cb,False,2846121.0,risk_normal,1,-0.48077909595253854,5
4900,1-660636558,val,2,3,Cb,Ae,False,2846067.0,risk_normal,1,-0.4807821289312211,1
4901,1-660636558,val,3,4,Ae,Bd,False,2844354.0,risk_normal,1,-0.4808783417549837,4
4902,1-660636558,val,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4903,1-660648920,train,0,1,Ae,Ag,False,6672333.0,risk_normal,1,-0.26587503241823784,2
4904,1-660648920,train,1,2,Ag,Cb,False,6670278.0,risk_normal,1,-0.2659904541069898,5
4905,1-660648920,train,2,3,Cb,Ae,False,6667813.0,risk_normal,1,-0.2661289039672202,1
4906,1-660648920,train,3,4,Ae,Ae,False,6650763.0,risk_normal,1,-0.2670865389030941,1
4907,1-660648920,train,4,5,Ae,Cb,False,4840483.0,risk_normal,1,-0.3687632175959825,5
4908,1-660648920,train,5,6,Cb,Ae,False,4840309.0,risk_normal,1,-0.3687729905272929,1
4909,1-660648920,train,6,7,Ae,Ag,False,4839873.0,risk_normal,1,-0.36879747902184074,2
4910,1-660648920,train,7,8,Ag,Bd,False,1808638.0,risk_normal,1,-0.5390506482208804,4
4911,1-660648920,train,8,9,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4912,1-660785867,train,0,1,Ae,Bd,False,2255840.0,risk_normal,1,-0.5139329790952109,4
4913,1-660785867,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4914,1-660786538,test,0,1,Ae,Ag,False,5445513.0,risk_normal,1,-0.33478093810907533,2
4915,1-660786538,test,1,2,Ag,Bd,False,5444952.0,risk_normal,1,-0.33481244738761057,4
4916,1-660786538,test,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4917,1-660808741,val,0,1,Ae,Bd,False,4039957.0,risk_normal,1,-0.4137257785740097,4
4918,1-660808741,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4919,1-660873096,val,0,1,Ae,Bd,False,3016873.0,risk_normal,1,-0.4711885926932814,4
4920,1-660873096,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4921,1-660903884,train,0,1,Cb,Ae,False,4825910.0,risk_normal,1,-0.36958172867636313,1
4922,1-660903884,train,1,2,Ae,Bd,False,11.0,risk_normal,1,-0.6406344840663202,4
4923,1-660903884,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4924,1-660908181,test,0,1,Ae,Bd,False,5446559.0,risk_normal,1,-0.3347221881886692,4
4925,1-660908181,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4926,1-660948681,val,0,1,Ae,Bd,False,9052738.0,risk_normal,1,-0.13217655795906852,4
4927,1-660948681,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4928,1-660949435,train,0,1,Ae,Bd,False,2917658.0,risk_normal,1,-0.47676112935971693,4
4929,1-660949435,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4930,1-660956878,test,0,1,Ae,Bd,False,3031992.0,risk_normal,1,-0.470339414828444,4
4931,1-660956878,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4932,1-661132868,train,0,1,Ae,Bd,False,1220136.0,risk_normal,1,-0.5721046115658448,4
4933,1-661132868,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4934,1-661134924,train,0,1,Ae,Cb,False,1937971.0,risk_normal,1,-0.531786495777398,5
4935,1-661134924,train,1,2,Cb,Ae,False,1937935.0,risk_normal,1,-0.5317885177631864,1
4936,1-661134924,train,2,3,Ae,Ae,False,1936339.0,risk_normal,1,-0.5318781591331367,1
4937,1-661134924,train,3,4,Ae,Bd,False,1922456.0,risk_normal,1,-0.5326579154859072,4
4938,1-661134924,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4939,1-661184751,test,0,1,Ae,Aa,False,5383235.0,risk_normal,1,-0.33827886119038636,0
4940,1-661184751,test,1,2,Aa,Ag,False,5382830.0,risk_normal,1,-0.33830160853050534,2
4941,1-661184751,test,2,3,Ag,Ae,False,5036216.0,risk_normal,1,-0.3577696246984224,1
4942,1-661184751,test,3,4,Ae,Cb,False,3117240.0,risk_normal,1,-0.46555135248161844,5
4943,1-661184751,test,4,5,Cb,Ae,False,3117196.0,risk_normal,1,-0.465553823797582,1
4944,1-661184751,test,5,6,Ae,Bd,False,17.0,risk_normal,1,-0.6406341470686888,4
4945,1-661184751,test,6,7,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4946,1-661231558,train,0,1,Ae,Bd,False,2181626.0,risk_normal,1,-0.5181013027979054,4
4947,1-661231558,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4948,1-661706786,train,0,1,Ae,Ag,False,7166528.0,risk_normal,1,-0.23811794167722983,2
4949,1-661706786,train,1,2,Ag,Bd,False,6540736.0,risk_normal,1,-0.273266345301299,4
4950,1-661706786,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4951,1-662272981,train,0,1,Ae,Ag,False,1112227.0,risk_normal,1,-0.5781654578001683,2
4952,1-662272981,train,1,2,Ag,Bd,False,777343.0,risk_normal,1,-0.5969746435987128,4
4953,1-662272981,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4954,1-662956121,train,0,1,Ae,Bd,False,3941330.0,risk_normal,1,-0.4192652894725688,4
4955,1-662956121,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4956,1-663582660,train,0,1,Ae,Cb,False,1186183.0,risk_normal,1,-0.5740116249956234,5
4957,1-663582660,train,1,2,Cb,Ae,False,87253.0,risk_normal,1,-0.6357344261733285,1
4958,1-663582660,train,2,3,Ae,Cb,False,78987.0,risk_normal,1,-0.6361986965768437,5
4959,1-663582660,train,3,4,Cb,Ae,False,70086.0,risk_normal,1,-0.6366986325630145,1
4960,1-663582660,train,4,5,Ae,Bd,False,41.0,risk_normal,1,-0.6406327990781632,4
4961,1-663582660,train,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4962,1-663749238,test,0,1,Ae,Ag,False,1552747.0,risk_normal,1,-0.5534230917033262,2
4963,1-663749238,test,1,2,Ag,Bd,False,1551305.0,risk_normal,1,-0.5535040834674042,4
4964,1-663749238,test,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4965,1-663851111,train,0,1,Ae,Bd,False,1793058.0,risk_normal,1,-0.5399257187370631,4
4966,1-663851111,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4967,1-663891165,train,0,1,Ae,Aa,False,3368412.0,risk_normal,1,-0.45144395763626294,0
4968,1-663891165,train,1,2,Aa,Ae,False,3292134.0,risk_normal,1,-0.45572820852415663,1
4969,1-663891165,train,2,3,Ae,Ag,False,3278203.0,risk_normal,1,-0.45651066085797826,2
4970,1-663891165,train,3,4,Ag,Bd,False,2679620.0,risk_normal,1,-0.4901308363899541,4
4971,1-663891165,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4972,1-664001411,test,0,1,Ae,Bd,False,2819516.0,risk_normal,1,-0.4822733996164051,4
4973,1-664001411,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4974,1-664579051,train,0,1,Ae,Bd,False,1662042.0,risk_normal,1,-0.5472843990161511,4
4975,1-664579051,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4976,1-664730121,test,0,1,Ae,Ag,False,622237.0,risk_normal,1,-0.6056863693678419,2
4977,1-664730121,test,1,2,Ag,Bd,False,621307.0,risk_normal,1,-0.6057386040007078,4
4978,1-664730121,test,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4979,1-664912261,train,0,1,Ae,Bd,False,2678575.0,risk_normal,1,-0.4901895301440883,4
4980,1-664912261,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4981,1-669119156,val,0,1,Ae,Ag,False,1972101.0,risk_normal,1,-0.5298695409174933,2
4982,1-669119156,val,1,2,Ag,Ae,False,1968731.0,risk_normal,1,-0.5300588212537921,1
4983,1-669119156,val,2,3,Ae,Ag,False,1888606.0,risk_normal,1,-0.5345591437896803,2
4984,1-669119156,val,3,4,Ag,Cb,False,1888601.0,risk_normal,1,-0.5345594246210398,5
4985,1-669119156,val,4,5,Cb,Ae,False,1374310.0,risk_normal,1,-0.5634452327621253,1
