case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
1-621393223,8,2011-12-09 11:38:35,2012-04-20 17:34:51,11512576.0,Bd,d,test,risk_normal,1
1-621571462,2,2011-12-10 06:25:41,2012-01-18 12:53:51,3392890.0,Bd,d,train,risk_normal,1
1-622154016,17,2011-12-12 12:50:27,2012-03-01 11:05:51,6905724.0,Bd,d,train,risk_normal,1
1-622156083,5,2011-12-12 12:50:53,2012-01-17 13:31:09,3112816.0,Bd,d,train,risk_normal,1
1-622295317,3,2011-12-12 15:33:32,2012-03-22 15:45:50,8727138.0,Bd,d,train,risk_normal,1
1-622618613,5,2011-12-13 04:07:15,2012-01-19 16:38:31,3241876.0,Bd,d,train,risk_normal,1
1-622630582,3,2011-12-13 06:47:00,2012-05-23 04:53:03,13989963.0,Bd,d,train,risk_normal,1
1-622652886,2,2011-12-13 09:52:25,2012-04-30 17:41:11,12037726.0,Bd,d,train,risk_normal,1
1-622783644,4,2011-12-13 10:19:11,2012-05-18 09:02:02,13560171.0,Bd,d,test,risk_normal,1
1-622806196,4,2011-12-13 11:05:09,2012-05-04 17:05:26,12376817.0,Bd,d,train,risk_normal,1
1-622847448,4,2011-12-13 15:36:57,2012-04-23 15:32:27,11404530.0,Bd,d,train,risk_normal,1
1-622856843,2,2011-12-13 11:27:52,2012-01-24 09:29:10,3621678.0,Bd,d,test,risk_normal,1
1-622874191,3,2011-12-13 12:19:40,2012-01-30 10:19:24,4139984.0,Bd,d,val,risk_normal,1
1-622884303,3,2011-12-13 13:28:06,2012-03-27 09:52:39,9059073.0,Bd,d,train,risk_normal,1
1-622940906,3,2011-12-13 13:52:14,2012-01-17 11:10:00,3014266.0,Bd,d,train,risk_normal,1
1-623152702,2,2011-12-13 18:51:50,2012-04-19 11:09:47,11031477.0,Bd,d,train,risk_normal,1
1-623336818,2,2011-12-14 11:46:39,2012-02-20 08:38:46,5863927.0,Bd,d,train,risk_normal,1
1-623354971,4,2011-12-14 09:45:16,2012-04-17 10:16:37,10801881.0,Bd,d,test,risk_normal,1
1-623520821,7,2011-12-14 11:27:37,2012-03-05 16:30:19,7102962.0,Bd,d,val,risk_normal,1
1-623521280,4,2011-12-14 12:24:49,2012-03-09 15:45:01,7442412.0,Bd,d,train,risk_normal,1
1-623626713,5,2011-12-14 12:27:57,2012-03-09 16:16:31,7444114.0,Bd,d,train,risk_normal,1
1-623792185,8,2011-12-14 16:00:50,2012-01-17 15:21:03,2935213.0,Bd,d,train,risk_normal,1
1-623859845,2,2011-12-14 16:06:21,2012-03-05 10:33:07,7064806.0,Bd,d,train,risk_normal,1
1-623873811,13,2011-12-14 16:16:05,2012-02-17 17:02:19,5618774.0,Bd,d,train,risk_normal,1
1-624009613,2,2011-12-15 00:38:51,2012-01-31 03:59:23,4072832.0,Bd,d,train,risk_normal,1
1-624219528,2,2011-12-15 10:55:26,2012-03-27 11:36:54,8901688.0,Bd,d,train,risk_normal,1
1-624305845,3,2011-12-15 11:58:06,2012-01-06 10:17:05,1894739.0,Bd,d,val,risk_normal,1
1-624403918,11,2011-12-15 16:29:31,2012-03-15 15:54:45,7860314.0,Bd,d,test,risk_normal,1
1-624450715,3,2011-12-15 15:23:36,2012-03-30 14:07:57,9153861.0,Bd,d,val,risk_normal,1
1-624711258,4,2011-12-16 09:13:45,2012-03-12 13:00:12,7530387.0,Bd,d,val,risk_normal,1
1-624745314,2,2011-12-16 09:51:26,2012-02-08 14:15:41,4681455.0,Bd,d,train,risk_normal,1
1-624845426,4,2011-12-16 10:40:07,2012-01-13 10:26:23,2418376.0,Bd,d,train,risk_normal,1
1-625322174,5,2011-12-17 12:18:28,2012-04-16 14:55:11,10463803.0,Bd,d,train,risk_normal,1
1-625459293,5,2011-12-19 03:13:32,2012-01-19 16:33:55,2726423.0,Bd,d,train,risk_normal,1
1-625628532,2,2011-12-19 09:09:42,2012-04-20 09:23:30,10628028.0,Bd,d,train,risk_normal,1
1-625634702,3,2011-12-19 08:49:47,2012-01-18 05:53:58,2581451.0,Bd,d,val,risk_normal,1
1-625634824,3,2011-12-19 08:57:11,2012-01-20 08:24:03,2762812.0,Bd,d,test,risk_normal,1
1-625634936,3,2011-12-19 09:03:01,2012-04-09 05:19:42,9663401.0,Bd,d,train,risk_normal,1
1-625646775,2,2011-12-19 09:00:43,2012-02-01 09:56:47,3804964.0,Bd,d,train,risk_normal,1
1-626102521,2,2011-12-19 15:15:13,2012-03-19 15:29:08,7863235.0,Bd,d,train,risk_normal,1
1-626212681,4,2011-12-19 17:02:25,2012-02-20 10:35:33,5419988.0,Bd,d,train,risk_normal,1
1-626292231,6,2011-12-20 01:48:36,2012-05-28 12:06:04,13861048.0,Bd,d,train,risk_normal,1
1-626462354,3,2011-12-20 08:59:29,2012-04-17 11:02:51,10289002.0,Bd,d,train,risk_normal,1
1-626510640,8,2011-12-20 09:39:32,2012-02-02 14:39:10,3819578.0,Bd,d,train,risk_normal,1
1-626515794,5,2011-12-20 14:07:40,2012-01-06 14:13:30,1469150.0,Bd,d,train,risk_normal,1
1-626760391,3,2011-12-20 14:43:16,2012-01-12 17:33:48,1997432.0,Bd,d,train,risk_normal,1
1-626834451,3,2011-12-20 16:25:10,2012-02-01 12:03:13,3699483.0,Bd,d,val,risk_normal,1
1-627163101,6,2011-12-21 07:14:19,2012-05-09 10:32:27,12107888.0,Bd,d,test,risk_normal,1
1-627190551,7,2011-12-21 09:06:12,2012-02-10 10:28:45,4411353.0,Bd,d,train,risk_normal,1
1-627336700,4,2011-12-21 10:39:43,2012-01-30 14:18:51,3469148.0,Bd,d,train,risk_normal,1
1-627337013,3,2011-12-21 11:13:58,2012-03-01 15:37:25,6150207.0,Bd,d,train,risk_normal,1
1-627532005,4,2011-12-21 14:33:20,2012-04-23 13:38:19,10710299.0,Bd,d,train,risk_normal,1
1-627557462,3,2011-12-21 14:57:20,2012-02-01 13:51:37,3624857.0,Bd,d,train,risk_normal,1
1-627630611,4,2011-12-21 15:43:03,2012-01-10 13:49:48,1721205.0,Bd,d,val,risk_normal,1
1-627878397,3,2011-12-22 11:00:33,2012-05-29 13:38:04,13747051.0,Bd,d,val,risk_normal,1
1-627936524,2,2011-12-22 10:03:52,2012-04-23 11:20:55,10631823.0,Bd,d,val,risk_normal,1
1-627980711,2,2011-12-22 10:26:34,2012-02-01 15:40:27,3561233.0,Bd,d,train,risk_normal,1
1-628078553,2,2011-12-22 13:59:52,2012-04-19 17:42:44,10294972.0,Bd,d,test,risk_normal,1
1-628105478,4,2011-12-22 14:57:58,2012-04-27 15:41:34,10975416.0,Bd,d,train,risk_normal,1
1-628203323,7,2011-12-22 17:18:37,2012-05-08 03:29:27,11873450.0,Bd,d,train,risk_normal,1
1-628222366,2,2011-12-22 20:57:48,2012-01-18 14:51:27,2310819.0,Bd,d,train,risk_normal,1
1-628255780,2,2011-12-22 20:59:12,2012-01-18 14:51:12,2310720.0,Bd,d,train,risk_normal,1
1-628669941,2,2011-12-23 10:46:51,2012-01-02 09:24:05,859034.0,Bd,d,train,risk_normal,1
1-628704675,6,2011-12-23 11:16:00,2012-03-30 14:30:41,8478881.0,Bd,d,val,risk_normal,1
1-629618537,4,2011-12-27 08:06:43,2012-02-08 11:40:32,3728029.0,Bd,d,val,risk_normal,1
1-629629428,4,2011-12-27 09:05:25,2012-05-24 15:41:49,12897384.0,Bd,d,train,risk_normal,1
1-629642635,5,2011-12-27 07:53:22,2012-03-20 14:30:25,7281423.0,Bd,d,train,risk_normal,1
1-629991273,3,2011-12-28 04:10:10,2012-02-01 12:02:09,3052319.0,Bd,d,train,risk_normal,1
1-630156753,4,2011-12-28 09:27:37,2012-02-17 09:08:22,4405245.0,Bd,d,test,risk_normal,1
1-630493188,2,2011-12-29 08:18:50,2012-01-05 15:21:33,630163.0,Bd,d,test,risk_normal,1
1-631001113,2,2011-12-29 13:34:26,2012-01-02 08:23:31,326945.0,Bd,d,train,risk_normal,1
1-631117870,9,2011-12-30 00:45:55,2012-03-19 09:54:09,6944894.0,Bd,d,train,risk_normal,1
1-631509503,2,2011-12-30 15:51:11,2012-02-01 14:00:43,2844572.0,Bd,d,train,risk_normal,1
1-632486751,4,2012-01-02 14:13:30,2012-01-24 13:06:57,1896807.0,Bd,d,val,risk_normal,1
1-633036453,4,2012-01-03 14:40:35,2012-02-29 13:48:12,4921657.0,Bd,d,train,risk_normal,1
1-633092732,3,2012-01-03 14:53:21,2012-01-19 07:39:52,1356391.0,Bd,d,train,risk_normal,1
1-633184307,2,2012-01-03 21:31:30,2012-03-14 14:23:58,6108748.0,Bd,d,test,risk_normal,1
1-634447637,4,2012-01-04 10:39:31,2012-01-30 05:05:38,2226367.0,Bd,d,train,risk_normal,1
1-634479154,2,2012-01-04 11:28:12,2012-03-06 10:06:32,5351900.0,Bd,d,val,risk_normal,1
1-634487640,2,2012-01-04 11:50:05,2012-01-25 14:31:46,1824101.0,Bd,d,train,risk_normal,1
1-634506651,2,2012-01-04 12:36:18,2012-01-04 12:53:35,1037.0,Bd,d,train,risk_normal,1
1-634533656,2,2012-01-04 13:02:22,2012-01-09 13:11:00,432518.0,Bd,d,train,risk_normal,1
1-635351501,2,2012-01-05 13:27:48,2012-05-14 08:42:53,11214905.0,Bd,d,val,risk_normal,1
1-635382525,2,2012-01-05 14:48:54,2012-01-10 15:36:47,434873.0,Bd,d,train,risk_normal,1
1-635404161,3,2012-01-05 14:10:14,2012-01-24 09:30:20,1624806.0,Bd,d,val,risk_normal,1
1-636080278,11,2012-01-06 15:40:03,2012-02-01 15:21:59,2245316.0,Bd,d,train,risk_normal,1
1-636102195,6,2012-01-06 16:05:47,2012-03-28 17:51:35,7091148.0,Bd,d,test,risk_normal,1
1-636501102,2,2012-01-07 11:40:01,2012-01-30 18:01:01,2010060.0,Bd,d,train,risk_normal,1
1-636789520,2,2012-01-09 07:56:13,2012-02-20 08:57:45,3632492.0,Bd,d,test,risk_normal,1
1-636849620,5,2012-01-09 08:30:45,2012-03-30 15:14:33,7022628.0,Bd,d,train,risk_normal,1
1-636852199,4,2012-01-09 10:34:33,2012-01-17 14:45:12,706239.0,Bd,d,train,risk_normal,1
1-636867758,2,2012-01-09 09:07:32,2012-03-30 13:14:54,7013242.0,Bd,d,train,risk_normal,1
1-636931254,19,2012-01-09 10:19:06,2012-02-09 11:37:52,2683126.0,Bd,d,test,risk_normal,1
1-637035141,2,2012-01-09 11:42:24,2012-04-11 15:27:17,8048693.0,Bd,d,train,risk_normal,1
1-637059802,2,2012-01-09 11:55:12,2012-01-09 11:55:57,45.0,Bd,d,test,risk_normal,1
1-637089310,7,2012-01-09 12:49:14,2012-04-02 17:16:13,7273619.0,Bd,d,train,risk_normal,1
1-637142120,2,2012-01-09 13:33:58,2012-01-09 13:38:43,285.0,Bd,d,train,risk_normal,1
1-637222863,5,2012-01-09 14:43:27,2012-01-09 15:01:12,1065.0,Bd,d,train,risk_normal,1
1-637283508,4,2012-01-09 16:38:33,2012-01-10 12:22:40,71047.0,Bd,d,train,risk_normal,1
1-637307494,3,2012-01-09 17:17:37,2012-02-10 15:39:17,2758900.0,Bd,d,test,risk_normal,1
1-637327254,2,2012-01-09 19:10:00,2012-03-14 12:50:13,5593213.0,Bd,d,val,risk_normal,1
1-637516103,4,2012-01-10 05:34:32,2012-01-10 09:49:47,15315.0,Bd,d,train,risk_normal,1
1-637580967,3,2012-01-10 09:32:32,2012-01-18 05:47:11,677679.0,Bd,d,train,risk_normal,1
1-637591141,2,2012-01-10 08:55:05,2012-02-29 12:21:30,4332385.0,Bd,d,val,risk_normal,1
1-637685994,4,2012-01-10 10:07:38,2012-05-19 14:58:35,11249457.0,Bd,d,train,risk_normal,1
1-637713545,5,2012-01-10 11:11:08,2012-01-10 15:25:25,15257.0,Bd,d,train,risk_normal,1
1-637713651,2,2012-01-10 10:27:07,2012-01-13 12:32:34,266727.0,Bd,d,train,risk_normal,1
1-637716645,2,2012-01-10 10:28:32,2012-01-20 10:10:31,862919.0,Bd,d,train,risk_normal,1
1-637893062,4,2012-01-10 14:05:54,2012-03-12 16:22:39,5365005.0,Bd,d,train,risk_normal,1
1-637954950,2,2012-01-10 15:19:55,2012-01-10 15:28:56,541.0,Bd,d,test,risk_normal,1
1-638034021,2,2012-01-10 16:35:02,2012-02-29 14:18:51,4311829.0,Bd,d,test,risk_normal,1
1-638041299,2,2012-01-10 16:53:52,2012-02-18 12:32:07,3353895.0,Bd,d,train,risk_normal,1
1-638091067,9,2012-01-10 19:56:40,2012-04-16 12:09:14,8352754.0,Bd,d,train,risk_normal,1
1-638112911,2,2012-01-10 22:07:22,2012-01-18 10:43:12,650150.0,Bd,d,train,risk_normal,1
1-638653931,2,2012-01-11 09:11:44,2012-02-15 07:57:41,3019557.0,Bd,d,train,risk_normal,1
1-638961317,2,2012-01-11 16:40:25,2012-03-28 13:07:16,6640011.0,Bd,d,val,risk_normal,1
1-638962731,4,2012-01-11 15:28:25,2012-02-09 10:49:27,2488862.0,Bd,d,train,risk_normal,1
1-639009338,3,2012-01-11 17:21:57,2012-04-24 15:33:37,8979100.0,Bd,d,val,risk_normal,1
1-639028876,2,2012-01-11 17:18:07,2012-02-15 14:15:37,3013050.0,Bd,d,train,risk_normal,1
1-639870000,2,2012-01-12 08:51:54,2012-04-12 07:19:20,7856846.0,Bd,d,train,risk_normal,1
1-639881579,2,2012-01-12 09:13:47,2012-02-06 08:15:37,2156510.0,Bd,d,train,risk_normal,1
1-639930880,7,2012-01-12 10:51:17,2012-01-18 09:20:58,512981.0,Bd,d,test,risk_normal,1
1-639942581,4,2012-01-12 11:16:10,2012-02-15 15:51:00,2954090.0,Bd,d,train,risk_normal,1
1-640059801,2,2012-01-12 12:24:50,2012-01-12 12:26:04,74.0,Bd,d,train,risk_normal,1
1-640093069,8,2012-01-12 13:18:09,2012-02-22 15:36:00,3550671.0,Bd,d,train,risk_normal,1
1-640254885,6,2012-01-12 16:14:39,2012-01-13 10:45:08,66629.0,Bd,d,train,risk_normal,1
1-640263496,2,2012-01-12 17:53:13,2012-01-12 17:55:13,120.0,Bd,d,test,risk_normal,1
1-640387614,10,2012-01-12 22:20:38,2012-01-30 09:59:34,1510736.0,Bd,d,train,risk_normal,1
1-641023492,2,2012-01-13 08:04:43,2012-01-26 13:51:59,1144036.0,Bd,d,train,risk_normal,1
1-641044311,3,2012-01-13 08:23:38,2012-02-15 10:52:31,2860133.0,Bd,d,train,risk_normal,1
1-641083751,4,2012-01-13 09:10:14,2012-01-22 23:37:57,829663.0,Bd,d,train,risk_normal,1
1-641083987,4,2012-01-13 09:43:55,2012-05-17 10:54:35,10804240.0,Bd,d,train,risk_normal,1
1-641100891,2,2012-01-13 09:43:08,2012-01-17 08:47:44,342276.0,Bd,d,train,risk_normal,1
1-641104060,4,2012-01-13 10:45:27,2012-03-02 10:30:45,4232718.0,Bd,d,train,risk_normal,1
1-641157962,2,2012-01-13 10:18:36,2012-05-16 11:46:01,10718845.0,Bd,d,val,risk_normal,1
1-641232069,7,2012-01-13 12:00:21,2012-01-19 10:36:02,513341.0,Bd,d,train,risk_normal,1
1-641243011,6,2012-01-13 12:26:50,2012-02-02 12:22:16,1727726.0,Bd,d,test,risk_normal,1
1-641306231,2,2012-01-13 13:40:59,2012-01-16 12:40:15,255556.0,Bd,d,val,risk_normal,1
1-641323677,4,2012-01-13 13:25:52,2012-01-17 08:19:24,327212.0,Bd,d,train,risk_normal,1
1-641491883,2,2012-01-13 18:01:03,2012-02-03 17:35:12,1812849.0,Bd,d,train,risk_normal,1
1-641530471,5,2012-01-13 20:03:40,2012-02-17 20:13:20,3024580.0,Bd,d,train,risk_normal,1
1-642418588,2,2012-01-16 11:18:13,2012-03-20 11:43:44,5531131.0,Bd,d,test,risk_normal,1
1-642478708,2,2012-01-16 09:37:05,2012-03-30 13:19:52,6406967.0,Bd,d,test,risk_normal,1
1-642579219,6,2012-01-16 13:22:39,2012-05-31 15:48:28,11759149.0,Bd,d,train,risk_normal,1
1-642761240,2,2012-01-16 14:56:02,2012-01-16 14:56:53,51.0,Bd,d,train,risk_normal,1
1-642766943,4,2012-01-16 14:45:58,2012-01-18 08:18:16,149538.0,Bd,d,train,risk_normal,1
1-642802641,5,2012-01-16 14:55:49,2012-05-21 09:50:47,10868098.0,Bd,d,train,risk_normal,1
1-642846054,3,2012-01-16 16:03:47,2012-05-23 13:53:24,11051377.0,Bd,d,train,risk_normal,1
1-643444986,4,2012-01-17 11:14:31,2012-03-02 16:16:50,3906139.0,Bd,d,train,risk_normal,1
1-643445547,2,2012-01-17 12:57:57,2012-01-17 13:22:25,1468.0,Bd,d,train,risk_normal,1
1-643468705,4,2012-01-17 14:10:11,2012-02-02 16:51:03,1392052.0,Bd,d,train,risk_normal,1
1-643532122,2,2012-01-17 13:06:28,2012-05-29 08:31:47,11474719.0,Bd,d,train,risk_normal,1
1-643556695,2,2012-01-17 13:09:37,2012-02-23 09:11:36,3182519.0,Bd,d,train,risk_normal,1
1-643685369,4,2012-01-17 15:58:21,2012-04-12 14:10:19,7423918.0,Bd,d,train,risk_normal,1
1-643685396,6,2012-01-17 15:34:19,2012-02-06 11:19:14,1712695.0,Bd,d,train,risk_normal,1
1-643706642,3,2012-01-17 14:56:44,2012-01-19 08:16:38,148794.0,Bd,d,train,risk_normal,1
1-643747498,2,2012-01-17 17:59:52,2012-01-17 18:00:41,49.0,Bd,d,test,risk_normal,1
1-643809664,9,2012-01-17 17:26:02,2012-03-29 09:54:07,6193685.0,Bd,d,train,risk_normal,1
1-644748889,2,2012-01-18 11:17:02,2012-01-18 11:19:42,160.0,Bd,d,test,risk_normal,1
1-644827840,2,2012-01-18 12:00:19,2012-01-18 12:11:13,654.0,Bd,d,train,risk_normal,1
1-644992956,4,2012-01-18 15:02:14,2012-04-20 14:15:47,8032413.0,Bd,d,train,risk_normal,1
1-647796802,5,2012-01-19 09:47:12,2012-01-22 23:31:32,308660.0,Bd,d,train,risk_normal,1
1-647802297,2,2012-01-19 12:45:07,2012-01-19 13:12:34,1647.0,Bd,d,train,risk_normal,1
1-647841758,6,2012-01-19 10:31:05,2012-02-08 15:02:38,1744293.0,Bd,d,val,risk_normal,1
1-647929267,2,2012-01-19 13:38:14,2012-01-23 08:25:04,326810.0,Bd,d,train,risk_normal,1
1-648105181,3,2012-01-19 17:14:34,2012-05-04 17:05:30,9157856.0,Bd,d,train,risk_normal,1
1-648231508,2,2012-01-20 06:38:35,2012-01-20 06:40:35,120.0,Bd,d,train,risk_normal,1
1-648497601,4,2012-01-20 07:02:56,2012-02-13 12:53:29,2094633.0,Bd,d,test,risk_normal,1
1-648807492,2,2012-01-20 16:03:03,2012-01-25 15:13:13,429010.0,Bd,d,train,risk_normal,1
1-648839266,2,2012-01-20 17:38:08,2012-01-30 17:57:38,865170.0,Bd,d,train,risk_normal,1
1-648861744,2,2012-01-20 18:35:56,2012-02-22 11:21:00,2825104.0,Bd,d,val,risk_normal,1
1-649302225,2,2012-01-22 17:24:44,2012-01-22 17:51:09,1585.0,Bd,d,train,risk_normal,1
1-649302263,2,2012-01-22 18:05:20,2012-01-22 18:11:52,392.0,Bd,d,train,risk_normal,1
1-649887393,2,2012-01-23 09:18:48,2012-03-28 11:23:22,5623474.0,Bd,d,train,risk_normal,1
1-649984202,2,2012-01-23 09:59:10,2012-04-10 10:25:33,6740783.0,Bd,d,val,risk_normal,1
1-650008427,2,2012-01-23 15:21:05,2012-01-23 15:31:06,601.0,Bd,d,train,risk_normal,1
1-650011031,2,2012-01-23 10:44:40,2012-01-26 16:54:42,281402.0,Bd,d,train,risk_normal,1
1-650025535,4,2012-01-23 11:00:22,2012-03-29 15:43:35,5719393.0,Bd,d,train,risk_normal,1
1-650081295,5,2012-01-23 12:23:55,2012-03-30 10:56:29,5783554.0,Bd,d,val,risk_normal,1
1-650123293,4,2012-01-23 13:22:40,2012-03-19 21:37:49,4868109.0,Bd,d,val,risk_normal,1
1-650135511,2,2012-01-23 13:25:31,2012-03-15 04:34:37,4460946.0,Bd,d,train,risk_normal,1
1-650241321,2,2012-01-23 14:39:44,2012-04-13 11:36:39,6987415.0,Bd,d,train,risk_normal,1
1-650243662,4,2012-01-23 14:24:35,2012-04-27 12:13:56,8200161.0,Bd,d,train,risk_normal,1
1-650892393,2,2012-01-24 08:43:58,2012-01-25 07:28:41,81883.0,Bd,d,train,risk_normal,1
1-651084211,2,2012-01-24 12:35:30,2012-01-24 12:38:09,159.0,Bd,d,train,risk_normal,1
1-651096273,2,2012-01-24 13:33:29,2012-01-25 08:11:10,67061.0,Bd,d,train,risk_normal,1
1-651206715,2,2012-01-24 14:46:39,2012-02-07 10:46:48,1195209.0,Bd,d,val,risk_normal,1
1-651398271,4,2012-01-24 21:38:34,2012-01-26 11:05:49,134835.0,Bd,d,train,risk_normal,1
1-651922251,2,2012-01-25 08:00:42,2012-02-29 10:59:07,3034705.0,Bd,d,train,risk_normal,1
1-651922470,2,2012-01-25 08:22:41,2012-02-29 10:58:38,3033357.0,Bd,d,train,risk_normal,1
1-651922594,2,2012-01-25 08:42:51,2012-01-25 10:27:29,6278.0,Bd,d,train,risk_normal,1
1-651951532,2,2012-01-25 08:51:58,2012-01-25 13:24:46,16368.0,Bd,d,train,risk_normal,1
1-652112015,7,2012-01-25 12:42:10,2012-02-09 09:48:06,1285556.0,Bd,d,train,risk_normal,1
1-652195634,13,2012-01-25 13:38:09,2012-02-13 09:55:40,1628251.0,Bd,d,train,risk_normal,1
1-652259831,2,2012-01-25 14:58:10,2012-01-25 15:00:59,169.0,Bd,d,train,risk_normal,1
1-652270498,2,2012-01-25 15:36:13,2012-03-14 12:26:04,4222191.0,Bd,d,train,risk_normal,1
1-652874271,2,2012-01-26 08:21:24,2012-04-02 17:10:52,5820568.0,Bd,d,test,risk_normal,1
1-652925445,2,2012-01-26 09:54:38,2012-04-30 14:21:26,8224008.0,Bd,d,test,risk_normal,1
1-652935537,2,2012-01-26 11:40:36,2012-01-26 11:45:14,278.0,Bd,d,train,risk_normal,1
1-653135006,3,2012-01-26 14:00:51,2012-02-06 09:25:12,933861.0,Bd,d,test,risk_normal,1
1-653254236,3,2012-01-26 16:50:33,2012-05-23 17:34:17,10197824.0,Bd,d,val,risk_normal,1
1-653314473,3,2012-01-26 19:30:56,2012-03-23 16:15:21,4913065.0,Bd,d,train,risk_normal,1
1-653878594,2,2012-01-27 09:03:23,2012-03-01 14:34:44,2957481.0,Bd,d,train,risk_normal,1
1-653988751,3,2012-01-27 10:07:39,2012-03-28 14:15:07,5285248.0,Bd,d,val,risk_normal,1
1-653989471,11,2012-01-27 10:40:02,2012-02-29 21:10:35,2889033.0,Bd,d,train,risk_normal,1
1-654056225,8,2012-01-27 11:56:56,2012-03-26 13:12:01,5102105.0,Bd,d,train,risk_normal,1
1-654146231,3,2012-01-27 14:14:23,2012-02-01 14:28:08,432825.0,Bd,d,train,risk_normal,1
1-654348241,3,2012-01-27 18:50:41,2012-05-10 08:35:21,8948680.0,Bd,d,train,risk_normal,1
1-654369162,2,2012-01-27 19:32:02,2012-02-07 14:48:12,933370.0,Bd,d,val,risk_normal,1
1-654403938,6,2012-01-27 23:26:12,2012-03-14 13:41:16,4025704.0,Bd,d,test,risk_normal,1
1-655213351,3,2012-01-30 10:33:13,2012-02-07 15:40:13,709620.0,Bd,d,val,risk_normal,1
1-655235043,7,2012-01-30 11:16:44,2012-02-29 10:51:23,2590479.0,Bd,d,train,risk_normal,1
1-655379467,2,2012-01-30 13:01:10,2012-03-21 09:30:06,4393736.0,Bd,d,train,risk_normal,1
1-655429981,2,2012-01-30 13:31:40,2012-04-05 16:58:20,5714800.0,Bd,d,train,risk_normal,1
1-655536176,2,2012-01-30 15:52:24,2012-02-22 17:53:37,1994473.0,Bd,d,val,risk_normal,1
1-655607132,3,2012-01-30 16:59:26,2012-02-10 16:20:32,948066.0,Bd,d,train,risk_normal,1
1-655719611,2,2012-01-30 19:53:15,2012-03-14 15:21:35,3785300.0,Bd,d,train,risk_normal,1
1-655739451,2,2012-01-31 04:57:44,2012-04-11 13:05:18,6163654.0,Bd,d,train,risk_normal,1
1-656151409,4,2012-01-31 11:05:30,2012-03-21 14:39:04,4332814.0,Bd,d,train,risk_normal,1
1-656224707,2,2012-01-31 13:51:42,2012-05-07 09:07:54,8363772.0,Bd,d,train,risk_normal,1
1-656225465,4,2012-01-31 13:29:53,2012-03-19 07:09:57,4124404.0,Bd,d,train,risk_normal,1
1-656510751,4,2012-01-31 18:42:52,2012-02-05 12:37:58,410106.0,Bd,d,test,risk_normal,1
1-656868426,4,2012-02-01 07:33:06,2012-02-22 08:36:51,1818225.0,Bd,d,train,risk_normal,1
1-657063150,12,2012-02-01 11:40:32,2012-04-18 17:25:08,6673476.0,Bd,d,train,risk_normal,1
1-657163590,3,2012-02-01 13:50:00,2012-03-13 20:08:32,3565112.0,Bd,d,train,risk_normal,1
1-657368644,2,2012-02-01 16:15:24,2012-02-03 15:04:20,168536.0,Bd,d,test,risk_normal,1
1-657412381,5,2012-02-01 19:48:25,2012-03-28 15:29:10,4822845.0,Bd,d,test,risk_normal,1
1-657534681,2,2012-02-02 05:27:18,2012-02-02 05:32:27,309.0,Bd,d,test,risk_normal,1
1-657768145,3,2012-02-02 10:49:59,2012-02-15 14:30:50,1136451.0,Bd,d,train,risk_normal,1
1-657874936,3,2012-02-02 13:11:25,2012-04-25 13:58:49,7174044.0,Bd,d,train,risk_normal,1
1-657934265,2,2012-02-02 13:54:21,2012-03-11 23:34:08,3317987.0,Bd,d,train,risk_normal,1
1-658022616,2,2012-02-02 14:53:09,2012-03-13 08:19:47,3432398.0,Bd,d,train,risk_normal,1
1-658063672,3,2012-02-02 15:49:18,2012-05-09 14:12:09,8374971.0,Bd,d,val,risk_normal,1
1-658092528,2,2012-02-02 16:49:22,2012-02-02 16:50:53,91.0,Bd,d,train,risk_normal,1
1-658125909,2,2012-02-02 17:16:19,2012-02-13 16:18:46,946947.0,Bd,d,test,risk_normal,1
1-658259614,2,2012-02-02 21:56:06,2012-02-02 22:21:44,1538.0,Bd,d,val,risk_normal,1
1-658537939,3,2012-02-03 11:01:25,2012-02-06 09:23:27,253322.0,Bd,d,train,risk_normal,1
1-658594692,3,2012-02-03 14:55:04,2012-04-23 13:39:22,6907458.0,Bd,d,train,risk_normal,1
1-658627294,3,2012-02-03 13:48:01,2012-03-28 09:27:24,4649963.0,Bd,d,train,risk_normal,1
1-658627419,3,2012-02-03 14:00:21,2012-03-28 09:34:32,4649651.0,Bd,d,train,risk_normal,1
1-658792860,3,2012-02-03 18:03:02,2012-04-02 12:33:40,5077838.0,Bd,d,train,risk_normal,1
1-659137375,3,2012-02-06 07:53:05,2012-03-29 08:30:58,4495073.0,Bd,d,train,risk_normal,1
1-659170761,2,2012-02-06 08:21:45,2012-02-22 15:32:21,1408236.0,Bd,d,train,risk_normal,1
1-659231191,2,2012-02-06 09:49:01,2012-02-27 14:31:19,1831338.0,Bd,d,test,risk_normal,1
1-659239126,3,2012-02-06 10:32:53,2012-04-24 16:29:36,6760603.0,Bd,d,train,risk_normal,1
1-659284621,2,2012-02-06 10:25:34,2012-02-06 10:30:16,282.0,Bd,d,train,risk_normal,1
1-659284863,2,2012-02-06 10:28:23,2012-02-06 10:30:54,151.0,Bd,d,test,risk_normal,1
1-659376592,2,2012-02-06 12:40:31,2012-02-09 13:29:59,262168.0,Bd,d,train,risk_normal,1
1-659539868,2,2012-02-06 14:22:56,2012-03-27 14:15:36,4319560.0,Bd,d,train,risk_normal,1
1-659618631,2,2012-02-06 15:35:43,2012-02-20 10:48:15,1192352.0,Bd,d,train,risk_normal,1
